rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,21,19495,1.0307771195830322,1.652392213558002,0.6216150939749698,13,3031,595,0
2,21,87801,0.2015728367348092,0.7961325689639392,0.5945597322291301,13,3031,595,0
3,21,48010,0.10838319621031543,0.44994008204720576,0.3415568858368903,13,3031,595,0
4,21,119749,0.0,0.3076429357705248,0.3076429357705248,13,3031,595,0
5,21,83445,0.8203021532822066,1.1024399114245234,0.2821377581423168,13,3031,595,0
6,21,44526,0.11080101956465087,0.32132297352705746,0.21052195396240658,13,3031,595,0
7,21,69155,0.04473723069418632,0.22855908997632698,0.18382185928214068,13,3031,595,0
8,21,19646,0.003501513046826216,0.142441683910717,0.13894017086389077,13,3031,595,0
9,21,32238,0.000244316500436469,0.12520411707586585,0.12495980057542938,13,3031,595,0
10,21,72872,0.0015777428747497995,0.11724876685814187,0.11567102398339207,13,3031,595,0
11,21,124609,0.01964942590816869,0.13496181433206642,0.11531238842389772,13,3031,595,0
12,21,20451,0.001110882653193736,0.1101424275011568,0.10903154484796306,13,3031,595,0
13,21,27391,0.03613661057336226,0.12553627966128747,0.08939966908792521,13,3031,595,0
14,21,64668,0.0004998911636504635,0.08853144697652628,0.0880315558128758,13,3031,595,0
15,21,35807,0.01316564794154942,0.09420184465010739,0.08103619670855797,13,3031,595,0
16,21,71451,0.026586860041219757,0.10514824620365587,0.07856138616243612,13,3031,595,0
17,21,81867,0.0018552419471009008,0.07969192550391321,0.07783668355681231,13,3031,595,0
18,21,44113,0.007226172821339843,0.08352416797411498,0.07629799515277513,13,3031,595,0
19,21,86881,0.0014993773301643998,0.07302956621048386,0.07153018888031945,13,3031,595,0
20,21,18639,0.025216523196063545,0.09528763935593261,0.07007111615986907,13,3031,595,0
21,21,76644,0.00017736712072649572,0.06967041075393489,0.06949304363320839,13,3031,595,0
22,21,71870,0.006975416127357011,0.0710402250999278,0.06406480897257079,13,3031,595,0
23,21,37306,0.003482105896997598,0.06359825034524472,0.060116144448247116,13,3031,595,0
24,21,87663,0.01606347176444957,0.07469645670491502,0.058632984940465455,13,3031,595,0
25,21,7853,0.05200924218475588,0.1083851809954751,0.05637593881071922,13,3031,595,0
26,21,20196,0.010976179925502354,0.06441982420415292,0.05344364427865056,13,3031,595,0
27,21,89844,0.012213515774776511,0.06522706915020474,0.05301355337542822,13,3031,595,0
28,21,114561,0.011521610128839054,0.060313201527301984,0.04879159139846293,13,3031,595,0
29,21,82800,0.0013982746662927104,0.04926562307661109,0.047867348410318374,13,3031,595,0
30,21,13675,0.026444341131403808,0.07420814326830079,0.04776380213689698,13,3031,595,0
31,21,121410,0.02936660708369703,0.07698160022681748,0.04761499314312045,13,3031,595,0
32,21,69840,0.0036788125780132905,0.05056235218631407,0.04688353960830078,13,3031,595,0
33,21,76765,0.0004728741785944269,0.04685505250126449,0.04638217832267006,13,3031,595,0
34,21,3577,0.0023404956492031085,0.04806810329725942,0.04572760764805631,13,3031,595,0
35,21,12526,9.168863442438776e-05,0.04502871865396248,0.04493703001953809,13,3031,595,0
36,21,85027,0.007930284878710078,0.05267057902403993,0.04474029414532985,13,3031,595,0
37,21,53305,0.0809828635315218,0.12449954265862122,0.04351667912709942,13,3031,595,0
38,21,119141,7.659255728959715e-05,0.04276296305115573,0.04268637049386613,13,3031,595,0
39,21,62059,0.013539240231479007,0.056038185687263556,0.042498945455784545,13,3031,595,0
40,21,12241,0.0002863695306706865,0.04210058033741634,0.041814210806745654,13,3031,595,0
41,21,15775,0.0010067914310613576,0.040710011444319245,0.039703220013257885,13,3031,595,0
42,21,93476,9.465071545532356e-05,0.03910591028311879,0.03901125956766347,13,3031,595,0
43,21,30483,0.0,0.03898280890480239,0.03898280890480239,13,3031,595,0
44,21,114392,0.07960544184731148,0.11790880682817687,0.03830336498086538,13,3031,595,0
45,21,107245,0.0007135983208813721,0.03890730268427965,0.03819370436339828,13,3031,595,0
46,21,87892,0.010508119258313943,0.047699826594066956,0.03719170733575301,13,3031,595,0
47,21,90211,0.025264735851443867,0.06225758147922759,0.036992845627783724,13,3031,595,0
48,21,25420,0.01226713842085381,0.049215548438227764,0.03694841001737395,13,3031,595,0
49,21,29874,0.0013930376309790062,0.03735864662789008,0.03596560899691108,13,3031,595,0
50,21,66423,0.00010290437302423603,0.03413035761972431,0.03402745324670007,13,3031,595,0
51,21,75320,6.37963416625837e-07,0.03381419425861025,0.03381355629519362,13,3031,595,0
52,21,72285,0.0003482087974810578,0.03374122329341333,0.03339301449593227,13,3031,595,0
53,21,44238,0.0017389046001266746,0.034591140568338626,0.03285223596821195,13,3031,595,0
54,21,97478,0.0002824835063058764,0.032868670584485886,0.03258618707818001,13,3031,595,0
55,21,7533,0.0022508562948882335,0.03483113467377764,0.0325802783788894,13,3031,595,0
56,21,96372,0.00029748068607885825,0.032466176069660624,0.03216869538358177,13,3031,595,0
57,21,42204,0.07377702218313929,0.1053699265467566,0.03159290436361731,13,3031,595,0
58,21,67507,0.0015701816885205964,0.03270258648554159,0.031132404797020997,13,3031,595,0
59,21,116991,0.0009832293514486913,0.0318982269194975,0.03091499756804881,13,3031,595,0
60,21,70471,0.001836058713049159,0.03238460757992008,0.03054854886687092,13,3031,595,0
61,21,5376,0.008605088896952105,0.039052483974358974,0.030447395077406868,13,3031,595,0
62,21,42435,0.0007158673922565424,0.030755745336499555,0.030039877944243013,13,3031,595,0
63,21,86270,0.0056961000614682115,0.035717209454632054,0.030021109393163842,13,3031,595,0
64,21,29486,0.005554379315626129,0.03513200036858527,0.029577621052959142,13,3031,595,0
65,21,96865,0.0261094365804431,0.05553263694194615,0.02942320036150305,13,3031,595,0
66,21,44024,0.0005880724800107293,0.02990054153956151,0.02931246905955078,13,3031,595,0
67,21,22411,0.0,0.028860057184584457,0.028860057184584457,13,3031,595,0
68,21,85058,0.001696298984034833,0.030118189102564103,0.02842189011852927,13,3031,595,0
69,21,80638,0.006632239119565612,0.03499197130924113,0.028359732189675517,13,3031,595,0
70,21,123856,0.0017331253892883364,0.03003545874967697,0.028302333360388635,13,3031,595,0
71,21,84810,0.0015975849674958026,0.02986413240584621,0.028266547438350408,13,3031,595,0
72,21,11643,0.0031914002584830887,0.03102143825919984,0.02783003800071675,13,3031,595,0
73,21,56772,0.0,0.027728203076194873,0.027728203076194873,13,3031,595,0
74,21,68508,0.013007589327122215,0.040643607160021814,0.0276360178328996,13,3031,595,0
