rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,25,80629,6.333274623548625,9.592847772871762,3.2595731493231375,13,3031,595,0
2,25,85137,0.1688628798314843,0.6344865825421164,0.46562370271063214,13,3031,595,0
3,25,90635,0.031586436506262645,0.2542985932364049,0.22271215673014227,13,3031,595,0
4,25,108219,0.00418511438080765,0.2221057113219924,0.21792059694118474,13,3031,595,0
5,25,11107,0.0,0.1943112910389823,0.1943112910389823,13,3031,595,0
6,25,79610,0.2587825688165295,0.42368822209935486,0.16490565328282536,13,3031,595,0
7,25,22193,0.002993760683079594,0.14194256842960906,0.13894880774652946,13,3031,595,0
8,25,23070,0.02927805023860676,0.15870562469088975,0.12942757445228298,13,3031,595,0
9,25,74501,0.007334869932319124,0.12955455310096314,0.12221968316864402,13,3031,595,0
10,25,58989,0.022956673091693025,0.14463155735330477,0.12167488426161174,13,3031,595,0
11,25,72863,0.08608291634611206,0.20545648128931052,0.11937356494319845,13,3031,595,0
12,25,32027,0.03317299834833294,0.149612126493148,0.11643912814481507,13,3031,595,0
13,25,95486,0.0010560361584023951,0.11747165403283125,0.11641561787442885,13,3031,595,0
14,25,74034,0.0008309092174454252,0.11516181119139951,0.11433090197395408,13,3031,595,0
15,25,38099,0.003688858660638723,0.11584232462928493,0.1121534659686462,13,3031,595,0
16,25,63867,6.190460292022793e-05,0.11183276583400367,0.11177086123108344,13,3031,595,0
17,25,119081,0.12957773660562527,0.24133851016345792,0.11176077355783265,13,3031,595,0
18,25,118412,0.010824525847441611,0.11973669330348456,0.10891216745604296,13,3031,595,0
19,25,17694,0.11399672158714536,0.2208270305962907,0.10683030900914534,13,3031,595,0
20,25,100039,0.11338932576558684,0.2181758538255547,0.10478652805996787,13,3031,595,0
21,25,99366,0.05132201316874127,0.1556840630187872,0.10436204985004593,13,3031,595,0
22,25,15655,0.0016989289374976578,0.10193715874509385,0.1002382298075962,13,3031,595,0
23,25,31515,0.03722685624351696,0.13732079048687745,0.1000939342433605,13,3031,595,0
24,25,62280,0.0014045728980322005,0.09978185876623377,0.09837728586820157,13,3031,595,0
25,25,40686,0.001992488925241149,0.09935387212791234,0.0973613832026712,13,3031,595,0
26,25,98611,0.016138894691015707,0.10748941933996445,0.09135052464894874,13,3031,595,0
27,25,18288,0.011612444160611968,0.10118085850506892,0.08956841434445695,13,3031,595,0
28,25,51839,0.09456950825321866,0.1830441225869403,0.08847461433372164,13,3031,595,0
29,25,17783,0.0016016191944847604,0.08665865384615384,0.08505703465166908,13,3031,595,0
30,25,54807,0.0005841372712307067,0.08136150450815907,0.08077736723692837,13,3031,595,0
31,25,82690,3.7639841580924384e-05,0.07515589403090474,0.07511825418932382,13,3031,595,0
32,25,67631,0.06165460211314655,0.13671126182144075,0.0750566597082942,13,3031,595,0
33,25,34017,0.007446325766871009,0.07989914105457088,0.07245281528769987,13,3031,595,0
34,25,56554,0.021131088916718745,0.09181769821767793,0.07068660930095919,13,3031,595,0
35,25,72475,0.0018177391543732202,0.07080979575174226,0.06899205659736904,13,3031,595,0
36,25,82174,0.008572694914650231,0.0775643216635791,0.06899162674892886,13,3031,595,0
37,25,33376,0.010763147436079788,0.07903257444942567,0.06826942701334589,13,3031,595,0
38,25,64628,0.017768837763129982,0.0842462882901615,0.06647745052703151,13,3031,595,0
39,25,39388,0.01740948777054431,0.08241194007578116,0.06500245230523685,13,3031,595,0
40,25,38217,0.00560183516872091,0.06928578703966207,0.06368395187094116,13,3031,595,0
41,25,79785,0.008070294201061288,0.07116077773710053,0.06309048353603924,13,3031,595,0
42,25,52503,0.001368237505732155,0.06397864590012274,0.06261040839439058,13,3031,595,0
43,25,70029,0.0,0.062232684437076156,0.062232684437076156,13,3031,595,0
44,25,8661,0.016969763136920137,0.07907082592376935,0.06210106278684921,13,3031,595,0
45,25,28735,0.005009590239771494,0.06683773319996185,0.06182814296019035,13,3031,595,0
46,25,10192,0.009872899290323561,0.07144749781468532,0.06157459852436176,13,3031,595,0
47,25,93030,0.005464232843936007,0.06686497319467057,0.06140074035073456,13,3031,595,0
48,25,92021,0.003164923861419826,0.06381289537621403,0.0606479715147942,13,3031,595,0
49,25,86713,0.06161296430453109,0.1221454326923077,0.06053246838777661,13,3031,595,0
50,25,79034,0.0007754755257819477,0.06039298454386758,0.05961750901808563,13,3031,595,0
