rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,18,80644,2.194701757557043,3.4024460743045273,1.2077443167474842,13,3031,595,0
2,18,34972,0.5695717026636063,0.9915931158396052,0.42202141317599884,13,3031,595,0
3,18,66919,0.06791975693156552,0.22652093689915456,0.15860117996758905,13,3031,595,0
4,18,125046,0.07130576983142015,0.17891529583866342,0.10760952600724327,13,3031,595,0
5,18,106811,0.0005996327704638154,0.08202249334292323,0.08142286057245941,13,3031,595,0
6,18,1726,0.015171461315749098,0.09434207283915079,0.07917061152340168,13,3031,595,0
7,18,111249,0.0032624794608544783,0.0694566874941615,0.06619420803330703,13,3031,595,0
8,18,86353,0.003124530498798077,0.058623554772656496,0.055499024273858416,13,3031,595,0
9,18,4569,0.02870874430547417,0.08164614538717094,0.05293740108169677,13,3031,595,0
10,18,53109,0.012536794994846749,0.06529885402344396,0.05276205902859721,13,3031,595,0
11,18,79985,3.2223138791503404e-06,0.04999708907811552,0.049993866764236373,13,3031,595,0
12,18,77185,0.011215390849810407,0.06068180226040442,0.04946641141059401,13,3031,595,0
13,18,10363,0.0027568719187383507,0.04968317729419703,0.04692630537545868,13,3031,595,0
14,18,121399,0.00016806551499348109,0.046098284185371166,0.045930218670377686,13,3031,595,0
15,18,40828,0.003288766250083221,0.04735079941014287,0.04406203316005965,13,3031,595,0
16,18,37831,0.0015441773455568805,0.041757056964073024,0.04021287961851614,13,3031,595,0
17,18,127951,0.000733291321670228,0.0385840088411878,0.037850717519517574,13,3031,595,0
18,18,58613,0.0010928218459674442,0.03561079454285806,0.034517972696890616,13,3031,595,0
19,18,65189,0.00028585776874658157,0.03343112657520684,0.03314526880646026,13,3031,595,0
20,18,12360,0.0,0.03238210225041548,0.03238210225041548,13,3031,595,0
21,18,101116,0.0057020217837458675,0.037927100364631997,0.03222507858088613,13,3031,595,0
22,18,52666,0.0011812496122012939,0.03320678335528748,0.032025533743086185,13,3031,595,0
23,18,70492,1.4406612223393044e-05,0.031139075915129363,0.031124669302905972,13,3031,595,0
24,18,5506,0.0004906852919699132,0.031540652761977934,0.03104996747000802,13,3031,595,0
25,18,126673,0.011666648606230384,0.042638671181409564,0.03097202257517918,13,3031,595,0
26,18,52362,0.0007816076526639226,0.030754347582088615,0.02997273992942469,13,3031,595,0
27,18,128398,0.00038280426765015805,0.029893729446727437,0.029510925179077278,13,3031,595,0
28,18,55289,7.512019230769231e-05,0.02904647435897436,0.028971354166666668,13,3031,595,0
29,18,127299,0.0020468480338641766,0.03081658133250008,0.028769733298635903,13,3031,595,0
30,18,40206,0.002268647196625712,0.030807186234817815,0.028538539038192104,13,3031,595,0
31,18,9983,0.009164761781487812,0.037151062784186416,0.027986301002698603,13,3031,595,0
32,18,64348,0.0005223635594729344,0.028399806992419674,0.02787744343294674,13,3031,595,0
33,18,124092,0.004261864940188995,0.032108931542004435,0.02784706660181544,13,3031,595,0
34,18,4986,0.001724191354569137,0.028823354208839407,0.02709916285427027,13,3031,595,0
35,18,93834,0.0006349478301303128,0.02771863162485589,0.027083683794725578,13,3031,595,0
36,18,25920,0.0002751129551578711,0.026539261203832522,0.02626414824867465,13,3031,595,0
37,18,28953,4.5917972777892345e-05,0.02623065478055523,0.026184736807777338,13,3031,595,0
38,18,20941,0.011151802161367793,0.03721885240153958,0.02606705024017179,13,3031,595,0
39,18,42976,0.0005909444667413367,0.02624951023702188,0.025658565770280545,13,3031,595,0
40,18,115982,0.00015750107234772663,0.025393635280930364,0.025236134208582638,13,3031,595,0
41,18,6975,7.457159508012465e-05,0.025051510989010987,0.024976939393930864,13,3031,595,0
