rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,22,110585,2.597857250597126,4.513239617756483,1.9153823671593568,13,3031,595,0
2,22,13159,0.5220034856906595,1.2024692729818236,0.6804657872911641,13,3031,595,0
3,22,12702,0.06359300747211434,0.43910383432026284,0.3755108268481485,13,3031,595,0
4,22,115974,0.0027064704720272744,0.15472692398062463,0.15202045350859736,13,3031,595,0
5,22,17423,0.00040879692011893374,0.14085596053369714,0.1404471636135782,13,3031,595,0
6,22,102970,0.0428762432341155,0.16111470228613411,0.11823845905201862,13,3031,595,0
7,22,76179,0.03037932385447972,0.14236986878494817,0.11199054493046845,13,3031,595,0
8,22,117818,0.006337894554264734,0.11038863863981851,0.10405074408555379,13,3031,595,0
9,22,11018,0.019097158587754348,0.11678490197658006,0.09768774338882572,13,3031,595,0
10,22,18555,0.00022820175821301983,0.0957181927429114,0.09548999098469839,13,3031,595,0
11,22,57445,0.03298611042054654,0.12821663851672474,0.0952305280961782,13,3031,595,0
12,22,86531,0.10916436056596182,0.19757004460162336,0.08840568403566154,13,3031,595,0
13,22,14272,0.06096406356152472,0.14564627085008255,0.08468220728855783,13,3031,595,0
14,22,107749,0.0005763742574497818,0.08478194978190484,0.08420557552445505,13,3031,595,0
15,22,67089,0.0033731897268065164,0.08504828553533415,0.08167509580852764,13,3031,595,0
16,22,29265,0.0012667051910149084,0.07975729211307975,0.07849058692206484,13,3031,595,0
17,22,56802,0.012036712052781097,0.08833762625659988,0.07630091420381879,13,3031,595,0
18,22,41587,0.016370963928287057,0.08819931728822797,0.07182835335994091,13,3031,595,0
19,22,103954,0.2315199729785098,0.3016327864370068,0.07011281345849701,13,3031,595,0
20,22,73390,0.0035016774637060444,0.07289324746371593,0.0693915700000099,13,3031,595,0
21,22,60750,0.056288006015103614,0.12312641402714931,0.0668384080120457,13,3031,595,0
22,22,14489,8.342378971328162e-05,0.06430576870786107,0.0642223449181478,13,3031,595,0
23,22,6086,3.7639841580924384e-05,0.058132027861395694,0.05809438801981477,13,3031,595,0
24,22,29995,0.01126992775924749,0.0682281620040684,0.0569582342448209,13,3031,595,0
25,22,43720,0.0064317181299406246,0.06328439059877242,0.05685267246883179,13,3031,595,0
26,22,6790,0.013011695588952916,0.06942349021551841,0.056411794626565495,13,3031,595,0
27,22,114635,6.52518560527944e-05,0.05633176211371761,0.05626651025766482,13,3031,595,0
28,22,26895,0.01137306317479377,0.06480371984950403,0.05343065667471026,13,3031,595,0
29,22,130268,0.006464918302355783,0.059724904871865325,0.053259986569509546,13,3031,595,0
30,22,65319,0.00030611981851928234,0.05342886759101257,0.05312274777249329,13,3031,595,0
31,22,119175,0.011941709474885846,0.06461545903786615,0.05267374956298031,13,3031,595,0
32,22,25678,0.018541776566590548,0.07097322747553454,0.052431450908943994,13,3031,595,0
33,22,61832,0.004351516117534946,0.05562466733191351,0.051273151214378566,13,3031,595,0
34,22,105725,0.0763490253522418,0.12650162571714493,0.05015260036490313,13,3031,595,0
35,22,120273,0.013585090316081365,0.06320364917623983,0.049618558860158465,13,3031,595,0
36,22,96792,0.004530816184876695,0.05231077516233766,0.047779958977460964,13,3031,595,0
37,22,36618,0.0004318695904659655,0.04761123793530687,0.047179368344840905,13,3031,595,0
38,22,126430,0.00031896115858786656,0.04736531586558534,0.04704635470699747,13,3031,595,0
39,22,57282,0.09145016270029424,0.13833487461054264,0.0468847119102484,13,3031,595,0
40,22,83453,0.004385620936751707,0.05121411877518401,0.046828497838432306,13,3031,595,0
41,22,13613,0.0007592120750910506,0.047010315728634317,0.04625110365354326,13,3031,595,0
42,22,8738,0.0,0.046134242487874406,0.046134242487874406,13,3031,595,0
43,22,110221,0.007093317149535487,0.051904547447742165,0.044811230298206675,13,3031,595,0
44,22,124044,0.001928840276916003,0.04657336985077764,0.044644529573861634,13,3031,595,0
45,22,28889,0.0001558048433048433,0.04415196466445727,0.043996159821152424,13,3031,595,0
46,22,127718,0.0017561798963472526,0.04427377538018651,0.04251759548383926,13,3031,595,0
47,22,92866,0.018639910598626765,0.06073660376756136,0.04209669316893459,13,3031,595,0
48,22,1671,0.0018941807478969493,0.04337692017441746,0.04148273942652051,13,3031,595,0
49,22,26330,0.014519264673590392,0.0555639733747736,0.04104470870118321,13,3031,595,0
50,22,62921,0.01378021736128789,0.05422866478657107,0.04044844742528318,13,3031,595,0
51,22,44345,0.015131488249670115,0.055161214777337673,0.04002972652766756,13,3031,595,0
52,22,34231,0.008390798281604704,0.04832732371794872,0.03993652543634402,13,3031,595,0
53,22,8684,0.000263264514628017,0.03963971727900994,0.03937645276438192,13,3031,595,0
54,22,119804,0.007164382693305978,0.046236706002331,0.03907232330902502,13,3031,595,0
55,22,59939,0.026699290280747613,0.0656270797475326,0.03892778946678498,13,3031,595,0
56,22,101414,0.0017459054052262402,0.04038131320796353,0.03863540780273729,13,3031,595,0
57,22,97764,0.00035334312678062674,0.038603877403912475,0.03825053427713185,13,3031,595,0
58,22,91472,0.0008462842645448119,0.03908449656503724,0.03823821230049243,13,3031,595,0
59,22,106647,0.004158785895770555,0.042225708970971186,0.03806692307520063,13,3031,595,0
60,22,109410,7.767144412191582e-05,0.037403420944875296,0.03732574950075338,13,3031,595,0
61,22,57914,0.0,0.03703246847020313,0.03703246847020313,13,3031,595,0
62,22,50198,0.025810002023269902,0.0627949502736307,0.036984948250360805,13,3031,595,0
63,22,14533,0.0009154179201872969,0.03726072278936962,0.036345304869182325,13,3031,595,0
64,22,79530,2.2123347797100088e-05,0.03543651538919253,0.035414392041395425,13,3031,595,0
65,22,108088,0.005109911200034521,0.03994843166069761,0.03483852046066309,13,3031,595,0
66,22,56562,0.001198626397624039,0.03592824286645289,0.03472961646882885,13,3031,595,0
67,22,101458,0.00018979253622441203,0.03465248011661098,0.034462687580386564,13,3031,595,0
68,22,117650,0.0,0.03421334571528523,0.03421334571528523,13,3031,595,0
69,22,83853,0.0028525274427822628,0.03637606586249948,0.03352353841971722,13,3031,595,0
70,22,44390,0.0,0.03349385053273652,0.03349385053273652,13,3031,595,0
71,22,88748,0.0009312316650726996,0.033655324885046294,0.03272409321997359,13,3031,595,0
72,22,104032,0.0009574002351187843,0.033620603801520516,0.03266320356640173,13,3031,595,0
73,22,25744,0.0,0.032275169683257915,0.032275169683257915,13,3031,595,0
74,22,92819,0.0018090121915036639,0.03384819683385973,0.03203918464235606,13,3031,595,0
75,22,52227,0.0,0.031964546182425765,0.031964546182425765,13,3031,595,0
76,22,37988,0.002475664830852652,0.0343496963562753,0.03187403152542265,13,3031,595,0
77,22,31670,0.027685333220940047,0.059487308950943056,0.03180197573000301,13,3031,595,0
78,22,110148,0.00023136614305500024,0.03188277647046859,0.03165141032741359,13,3031,595,0
79,22,130649,0.02168860881944057,0.053188275265310524,0.031499666445869955,13,3031,595,0
80,22,68401,0.02341693447469774,0.05459996946808392,0.031183034993386177,13,3031,595,0
81,22,107160,0.002665862694288417,0.0336809371811116,0.031015074486823183,13,3031,595,0
82,22,37269,0.006371292475760895,0.03671630528700201,0.030345012811241114,13,3031,595,0
83,22,73831,0.0002246876177602915,0.03035248017958059,0.0301277925618203,13,3031,595,0
84,22,122957,0.001060988526762144,0.03086919530121381,0.029808206774451666,13,3031,595,0
85,22,39480,0.0,0.029712833273284094,0.029712833273284094,13,3031,595,0
86,22,57358,0.0025213722771316466,0.03209628681025407,0.029574914533122422,13,3031,595,0
87,22,81681,2.712673611111111e-05,0.028983516483516485,0.028956389747405373,13,3031,595,0
88,22,89815,0.004314542156339031,0.032892628205128206,0.028578086048789177,13,3031,595,0
89,22,11084,0.0005371651967989548,0.02897689208844434,0.028439726891645385,13,3031,595,0
90,22,57812,0.0015323465204254807,0.02975980458129433,0.02822745806086885,13,3031,595,0
91,22,90407,5.6140780663073656e-05,0.028181584040959044,0.028125443260295972,13,3031,595,0
92,22,14777,0.0012491028622735579,0.029368475387977523,0.028119372525703967,13,3031,595,0
93,22,1003,0.0058441178227593696,0.03382521614904646,0.02798109832628709,13,3031,595,0
94,22,124332,0.015343165182029288,0.043284007288418094,0.027940842106388808,13,3031,595,0
95,22,78967,0.001018232946298984,0.0289463141025641,0.027928081156265116,13,3031,595,0
96,22,64268,0.010773802210625542,0.038065084289073625,0.02729128207844808,13,3031,595,0
97,22,23349,0.0,0.02684150045057486,0.02684150045057486,13,3031,595,0
98,22,35609,0.0028819782111960328,0.029613651304756555,0.02673167309356052,13,3031,595,0
99,22,33921,0.00741147747847333,0.03401124103900763,0.026599763560534298,13,3031,595,0
100,22,97618,0.0013880561950400819,0.02792406432685277,0.026536008131812686,13,3031,595,0
101,22,45610,0.004581242719671131,0.031087936375547392,0.02650669365587626,13,3031,595,0
102,22,86718,0.0,0.02636571455505279,0.02636571455505279,13,3031,595,0
103,22,109109,0.00046933462634228773,0.02681988904040293,0.02635055441406064,13,3031,595,0
104,22,62074,0.0,0.026211939102564103,0.026211939102564103,13,3031,595,0
105,22,40648,0.0,0.025946554808582552,0.025946554808582552,13,3031,595,0
