rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,24,102449,6.40088228926097,8.175157563025211,1.7742752737642409,13,3031,595,0
2,24,25313,0.2064925457769713,1.0980238970588236,0.8915313512818523,13,3031,595,0
3,24,93739,0.13016795199604092,0.537749474789916,0.40758152279387505,13,3031,595,0
4,24,99283,0.2100366525074233,0.5358258928571429,0.32578924034971957,13,3031,595,0
5,24,109543,0.010413229957109865,0.1977284663865546,0.18731523642944475,13,3031,595,0
6,24,120112,0.1281806746948202,0.2804030987394958,0.15222242404467562,13,3031,595,0
7,24,54210,0.02483967749917519,0.15156906512605042,0.12672938762687525,13,3031,595,0
8,24,41895,0.027970090316727154,0.1472951680672269,0.11932507775049975,13,3031,595,0
9,24,88641,0.0012462368030353018,0.11561186974789917,0.11436563294486386,13,3031,595,0
10,24,85144,0.004558365638403167,0.11469275210084033,0.11013438646243716,13,3031,595,0
11,24,4648,0.08583955377763114,0.1845325630252101,0.09869300924757896,13,3031,595,0
12,24,69392,0.019667859204882877,0.11766675420168067,0.09799889499679779,13,3031,595,0
13,24,66768,0.0016805509732761466,0.09577862394957984,0.0940980729763037,13,3031,595,0
14,24,114541,0.04973992700428902,0.14019826680672268,0.09045833980243366,13,3031,595,0
15,24,117595,0.035926932118112834,0.12494091386554622,0.08901398174743338,13,3031,595,0
16,24,23366,0.036863865061035964,0.11832326680672269,0.08145940174568672,13,3031,595,0
17,24,39888,0.016027095018145827,0.0967108718487395,0.08068377683059368,13,3031,595,0
18,24,35592,0.008749432942923128,0.08826155462184875,0.07951212167892562,13,3031,595,0
19,24,125257,0.09456836646321345,0.1722689075630252,0.07770054109981175,13,3031,595,0
20,24,54187,0.018203820933685253,0.09287683823529412,0.07467301730160887,13,3031,595,0
21,24,9629,0.019116267321016168,0.09162946428571428,0.07251319696469812,13,3031,595,0
22,24,102405,0.00198856606730452,0.07158613445378151,0.06959756838647699,13,3031,595,0
23,24,49712,0.0036936035961728803,0.07158613445378151,0.06789253085760863,13,3031,595,0
24,24,92530,7.47484328604421e-05,0.06633403361344538,0.06625928518058494,13,3031,595,0
25,24,70539,0.013646744061365885,0.07974658613445378,0.06609984207308789,13,3031,595,0
26,24,101696,0.08694273754536457,0.15225840336134452,0.06531566581597996,13,3031,595,0
27,24,26854,0.04890738411415375,0.11391150210084033,0.0650041179866866,13,3031,595,0
28,24,71395,0.026415838419663478,0.08881959033613446,0.062403751916470976,13,3031,595,0
29,24,127903,0.004238751649620587,0.06647846638655462,0.062239714736934036,13,3031,595,0
30,24,11107,0.033299138073243154,0.09520745798319327,0.06190831990995012,13,3031,595,0
31,24,22283,0.0001353204387990762,0.06202731092436975,0.061891990485570675,13,3031,595,0
32,24,120745,0.002801777466182778,0.06301207983193277,0.06021030236574999,13,3031,595,0
33,24,1970,0.00018687108215110525,0.05968356092436975,0.05949668984221865,13,3031,595,0
34,24,1983,0.0013738246453315738,0.05978203781512605,0.05840821316979448,13,3031,595,0
35,24,64387,0.004245195480039591,0.060760241596638655,0.05651504611659906,13,3031,595,0
36,24,77889,0.005767228225008248,0.0616202731092437,0.05585304488423545,13,3031,595,0
37,24,120197,0.03731622195645001,0.09281775210084034,0.055501530144390326,13,3031,595,0
38,24,63761,0.00561128752886836,0.06045168067226891,0.05484039314340055,13,3031,595,0
39,24,107467,0.0,0.05460215336134454,0.05460215336134454,13,3031,595,0
40,24,48149,0.004095698614318707,0.057352941176470586,0.05325724256215188,13,3031,595,0
41,24,43994,0.005082893434510062,0.05809480042016807,0.053011906985658004,13,3031,595,0
42,24,62794,0.0,0.052507878151260505,0.052507878151260505,13,3031,595,0
43,24,70632,0.002345554272517321,0.05233061974789916,0.04998506547538184,13,3031,595,0
44,24,106825,0.008817737545364567,0.0577796743697479,0.04896193682438334,13,3031,595,0
45,24,6776,0.005153775569119103,0.053413865546218485,0.04826008997709938,13,3031,595,0
46,24,87418,0.000333790415704388,0.04793855042016807,0.04760476000446368,13,3031,595,0
47,24,117677,0.0023416879742659187,0.04982274159663866,0.04748105362237274,13,3031,595,0
48,24,16643,0.028569366545694492,0.07576811974789915,0.047198753202204666,13,3031,595,0
49,24,79074,0.001038745463543385,0.048207720588235296,0.04716897512469191,13,3031,595,0
50,24,46409,0.0003737421643022105,0.0469078256302521,0.046534083465949894,13,3031,595,0
51,24,26601,0.00013789797096667766,0.04629070378151261,0.04615280581054593,13,3031,595,0
52,24,19908,0.004228441520950182,0.05028230042016807,0.046053858899217884,13,3031,595,0
53,24,16529,0.0004394692345760475,0.04588366596638655,0.0454441967318105,13,3031,595,0
54,24,26536,0.0,0.045148371848739495,0.045148371848739495,13,3031,595,0
55,24,109786,0.005836821593533487,0.05031512605042017,0.044478304456886684,13,3031,595,0
56,24,105904,0.017676715605410755,0.06206013655462185,0.04438342094921109,13,3031,595,0
57,24,124384,0.02896115143516991,0.07201286764705882,0.043051716211888906,13,3031,595,0
58,24,13817,0.00736787570108875,0.04871980042016807,0.041351924719079315,13,3031,595,0
59,24,56080,0.006695139805344771,0.046592699579831934,0.03989755977448716,13,3031,595,0
60,24,103960,0.0037387104091059055,0.04331013655462185,0.03957142614551594,13,3031,595,0
