rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,15,129304,2.317009561037619,2.766052351236458,0.44904279019883875,13,3031,595,0
2,15,51640,3.0188058132311972e-05,0.19524546533951406,0.19521527728138174,13,3031,595,0
3,15,100456,0.012306872245926711,0.12334951450044006,0.11104264225451335,13,3031,595,0
4,15,128985,0.03524428832124937,0.13016491205354674,0.09492062373229737,13,3031,595,0
5,15,35233,0.030798597579992475,0.12249537105687501,0.09169677347688254,13,3031,595,0
6,15,7171,0.0012137985363906009,0.0837319943896602,0.0825181958532696,13,3031,595,0
7,15,94853,0.0009697972211024661,0.06770461545398786,0.06673481823288539,13,3031,595,0
8,15,50728,0.06383077323224887,0.12449283501219038,0.06066206177994152,13,3031,595,0
9,15,9510,0.0007992715104427415,0.05270824280663578,0.05190897129619304,13,3031,595,0
10,15,59013,0.012247045917534163,0.0638678435782314,0.051620797660697236,13,3031,595,0
11,15,22047,6.498998425630693e-05,0.04974587617933761,0.0496808861950813,13,3031,595,0
12,15,53322,0.0014395995731847475,0.05003857787362428,0.04859897830043953,13,3031,595,0
13,15,60577,0.04382299658598587,0.09136442079014112,0.047541424204155254,13,3031,595,0
14,15,79556,8.708753329749032e-06,0.03832975228525265,0.0383210435319229,13,3031,595,0
15,15,31004,0.01634038479625413,0.05393579460547469,0.03759540980922056,13,3031,595,0
16,15,41371,0.00098033743776673,0.03850942513881586,0.03752908770104913,13,3031,595,0
17,15,14662,0.026114831081206605,0.06325560758140959,0.03714077650020299,13,3031,595,0
18,15,87421,0.0,0.03710524723595629,0.03710524723595629,13,3031,595,0
19,15,38039,0.011456979107575215,0.047592545275149764,0.036135566167574545,13,3031,595,0
20,15,65415,0.00047233924229898774,0.0330381622740796,0.032565823031780614,13,3031,595,0
21,15,77101,0.0,0.02802923482682066,0.02802923482682066,13,3031,595,0
22,15,69312,0.00024726388295684117,0.026319137663385214,0.026071873780428374,13,3031,595,0
23,15,56220,9.372356942664819e-05,0.025886359463671352,0.025792635894244704,13,3031,595,0
24,15,104380,1.8206821812802883e-05,0.025193448027722595,0.025175241205909794,13,3031,595,0
25,15,62027,0.041806468873529394,0.06655556692176079,0.024749098048231395,13,3031,595,0
26,15,73466,0.0,0.024311283994093363,0.024311283994093363,13,3031,595,0
27,15,76308,0.0030043770595628047,0.027254808101898585,0.02425043104233578,13,3031,595,0
28,15,124535,0.0,0.02354430806988803,0.02354430806988803,13,3031,595,0
29,15,9211,0.013275372624552702,0.036497278720545014,0.023221906095992312,13,3031,595,0
30,15,112385,0.0032453649503306143,0.02390607226232768,0.020660707311997067,13,3031,595,0
31,15,23626,0.0006163119318177289,0.021023964270567283,0.020407652338749555,13,3031,595,0
32,15,67412,0.0,0.020076281608079675,0.020076281608079675,13,3031,595,0
33,15,46558,0.0004646612751831745,0.020107119814668038,0.019642458539484865,13,3031,595,0
34,15,17346,0.0003223277819462312,0.019471436428316617,0.019149108646370386,13,3031,595,0
35,15,97082,0.0,0.01906798164586664,0.01906798164586664,13,3031,595,0
36,15,54338,0.001369629295742011,0.01966619122894602,0.01829656193320401,13,3031,595,0
37,15,86906,0.001395940957156085,0.019602576684486693,0.018206635727330608,13,3031,595,0
38,15,97842,0.0029522977939974255,0.021073589855274945,0.01812129206127752,13,3031,595,0
39,15,99142,0.0,0.017160614646159925,0.017160614646159925,13,3031,595,0
40,15,74516,0.002234598299345145,0.019369515571517018,0.017134917272171875,13,3031,595,0
41,15,37437,4.056862361750372e-06,0.016864527644949476,0.016860470782587726,13,3031,595,0
42,15,82035,0.0032740866114447397,0.019984492146652467,0.016710405535207726,13,3031,595,0
43,15,110575,0.0015165173090421237,0.01814133555461199,0.016624818245569866,13,3031,595,0
44,15,15463,0.0,0.0165070131729153,0.0165070131729153,13,3031,595,0
45,15,86869,0.013015508508883352,0.029115805006338456,0.016100296497455105,13,3031,595,0
46,15,99892,0.0005965341647697014,0.0166291520673812,0.0160326179026115,13,3031,595,0
47,15,78243,0.0001765614886415368,0.016187769709489284,0.01601120822084775,13,3031,595,0
48,15,113842,0.007027199779931034,0.02299116033165147,0.015963960551720436,13,3031,595,0
49,15,26258,0.0005306753741600998,0.016467600920777054,0.015936925546616954,13,3031,595,0
50,15,68116,0.0005036987205650201,0.01623965604622735,0.01573595732566233,13,3031,595,0
51,15,106526,0.006281486417454801,0.021685245938790152,0.015403759521335351,13,3031,595,0
52,15,2193,0.008542053415545287,0.023782194512353715,0.015240141096808428,13,3031,595,0
53,15,115280,0.00015649192056424937,0.015001558875426268,0.014845066954862018,13,3031,595,0
54,15,105041,0.0012117931170849184,0.015984781187866805,0.014772988070781886,13,3031,595,0
55,15,52737,0.00547546199358421,0.020229647261138652,0.014754185267554443,13,3031,595,0
56,15,78974,0.0,0.014745726332193742,0.014745726332193742,13,3031,595,0
57,15,120845,0.0004925495768409582,0.014932022849112351,0.014439473272271392,13,3031,595,0
58,15,20446,0.00027691753658317254,0.014702701730426081,0.01442578419384291,13,3031,595,0
59,15,60730,0.0005356087913014892,0.014827569413753601,0.014291960622452112,13,3031,595,0
60,15,37486,1.5547653039751732e-05,0.014210184753378576,0.014194637100338824,13,3031,595,0
61,15,43798,0.016878640496197285,0.031030741111619468,0.014152100615422183,13,3031,595,0
62,15,53774,0.0025271347777523607,0.016603520252394498,0.014076385474642137,13,3031,595,0
