rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,3,28394,0.8741683506331892,0.9194440264944759,0.04527567586128667,13,3031,595,0
2,3,35778,0.029125615157204614,0.04735114443209121,0.018225529274886593,13,3031,595,0
3,3,18863,0.02695489886772441,0.04516292458178535,0.018208025714060938,13,3031,595,0
4,3,108738,0.005605216588550052,0.021661786400555768,0.016056569812005716,13,3031,595,0
5,3,46709,0.007535381761731288,0.023272325638056018,0.01573694387632473,13,3031,595,0
6,3,85117,0.0007595261501554377,0.014822973325940682,0.014063447175785244,13,3031,595,0
7,3,65541,0.01940684054714851,0.03335013654806305,0.01394329600091454,13,3031,595,0
8,3,14093,0.004026768180182752,0.016579441284735742,0.01255267310455299,13,3031,595,0
9,3,39964,0.0,0.012338045139001016,0.012338045139001016,13,3031,595,0
10,3,114268,0.0002465062508855973,0.012408208361284019,0.012161702110398421,13,3031,595,0
11,3,48646,0.010476819465868535,0.02181157082669305,0.011334751360824515,13,3031,595,0
12,3,56506,1.75278472197735e-05,0.011346577312807462,0.011329049465587689,13,3031,595,0
13,3,23510,0.0003380783443722502,0.011009136904859563,0.010671058560487313,13,3031,595,0
14,3,129491,0.0048702219861132805,0.01549809706464443,0.010627875078531149,13,3031,595,0
15,3,67042,0.008954946657138831,0.01945074369207919,0.010495797034940357,13,3031,595,0
16,3,57157,0.0006421719839100417,0.010573128329210283,0.009930956345300241,13,3031,595,0
17,3,43667,0.012919933906273209,0.022645417132641895,0.009725483226368686,13,3031,595,0
18,3,120314,0.0,0.008807153440955824,0.008807153440955824,13,3031,595,0
19,3,11131,0.001357456869401481,0.009493255555015033,0.008135798685613552,13,3031,595,0
20,3,4966,0.00048801001083275997,0.008522710248674792,0.008034700237842031,13,3031,595,0
21,3,41251,0.0004036974409568419,0.008319113360556544,0.007915415919599702,13,3031,595,0
22,3,33061,0.0,0.007806642009315973,0.007806642009315973,13,3031,595,0
23,3,36057,0.008313432716801275,0.01604137847756981,0.007727945760768533,13,3031,595,0
24,3,95057,0.01733985022210912,0.025036389269128028,0.007696539047018908,13,3031,595,0
25,3,112178,0.005813732627321641,0.01341058295860139,0.007596850331279749,13,3031,595,0
26,3,7943,0.0016859394532221642,0.008790420098825264,0.0071044806456031,13,3031,595,0
27,3,41422,0.0,0.006882344907764936,0.006882344907764936,13,3031,595,0
28,3,116716,0.015681561684886193,0.02249161425162596,0.006810052566739767,13,3031,595,0
29,3,128840,0.00013722538062849965,0.006807158245802704,0.006669932865174205,13,3031,595,0
30,3,30659,0.002582109643729671,0.00913009749299874,0.006547987849269068,13,3031,595,0
31,3,49146,0.0001390702237091173,0.00655930492945965,0.006420234705750533,13,3031,595,0
32,3,5593,0.0005773314223390627,0.006967463792417827,0.006390132370078764,13,3031,595,0
33,3,91418,0.0,0.006333904145489141,0.006333904145489141,13,3031,595,0
34,3,69129,0.00033429743719464187,0.006643652393135143,0.006309354955940502,13,3031,595,0
35,3,28332,0.0,0.006284770445945936,0.006284770445945936,13,3031,595,0
36,3,117699,0.0,0.006282956876712747,0.006282956876712747,13,3031,595,0
37,3,17741,8.37131226332318e-05,0.006251531576932054,0.006167818454298822,13,3031,595,0
38,3,80291,0.000917261328549953,0.007065546717957541,0.0061482853894075885,13,3031,595,0
39,3,108385,0.0,0.006016151703965881,0.006016151703965881,13,3031,595,0
40,3,50487,0.0003876895013308701,0.006340573558877239,0.005952884057546369,13,3031,595,0
41,3,65833,0.0,0.0057048363334402715,0.0057048363334402715,13,3031,595,0
42,3,13392,0.0027269401349607025,0.008424591135570137,0.005697651000609434,13,3031,595,0
43,3,130700,6.226801145929076e-05,0.00566392036665486,0.0056016523551955695,13,3031,595,0
44,3,57998,0.0025626772379053757,0.008121905700493063,0.005559228462587688,13,3031,595,0
45,3,99437,0.0,0.005489085117975871,0.005489085117975871,13,3031,595,0
46,3,87732,0.0010489686423053412,0.006530655573751773,0.005481686931446432,13,3031,595,0
47,3,4907,0.0016616168142578923,0.007102252389889805,0.005440635575631913,13,3031,595,0
48,3,24837,0.002055052639656272,0.007466546755264584,0.005411494115608312,13,3031,595,0
49,3,123921,0.003995671858002552,0.009352002316087708,0.005356330458085156,13,3031,595,0
50,3,94077,0.0,0.005264327593660547,0.005264327593660547,13,3031,595,0
51,3,68207,7.583941226399886e-05,0.0053340132788129695,0.00525817386654897,13,3031,595,0
52,3,37835,4.342837931769902e-06,0.005251358621395552,0.0052470157834637815,13,3031,595,0
53,3,126973,3.606728190710973e-05,0.00521401638513083,0.005177949103223721,13,3031,595,0
54,3,27992,0.0002582112546556142,0.005286616603547257,0.0050284053488916436,13,3031,595,0
55,3,34201,0.0006731069312905365,0.00568860983237242,0.005015502901081883,13,3031,595,0
56,3,15810,0.0,0.0049975282309286245,0.0049975282309286245,13,3031,595,0
57,3,2245,0.0007609247198301211,0.005752005097112865,0.004991080377282743,13,3031,595,0
58,3,77293,0.00047647344552248657,0.005431550469973587,0.0049550770244511004,13,3031,595,0
59,3,9847,0.0012255244646496833,0.006156544194783764,0.00493101973013408,13,3031,595,0
60,3,54118,0.0009488456521414679,0.005868156047518257,0.004919310395376789,13,3031,595,0
61,3,117774,0.0006128317385868687,0.005522194275489221,0.004909362536902352,13,3031,595,0
62,3,73655,0.0003315910770466939,0.005195990412358187,0.004864399335311493,13,3031,595,0
63,3,126368,0.0013855625257847735,0.006240503473042354,0.004854940947257581,13,3031,595,0
64,3,113253,0.00010490980634721226,0.004926989543109521,0.004822079736762308,13,3031,595,0
65,3,80798,0.0007081876460150078,0.005494327297038083,0.004786139651023075,13,3031,595,0
66,3,124877,0.0012716508312104516,0.00601799726405645,0.004746346432845999,13,3031,595,0
67,3,35609,0.0007262243914545961,0.005459294403409148,0.004733070011954552,13,3031,595,0
68,3,82673,0.00012759138582677258,0.004793146702507715,0.004665555316680943,13,3031,595,0
69,3,108226,0.0,0.0046419479908087315,0.0046419479908087315,13,3031,595,0
70,3,127270,0.00014400179103269415,0.004697169948768636,0.004553168157735942,13,3031,595,0
71,3,52906,0.0028338702589152712,0.007385047817240816,0.0045511775583255455,13,3031,595,0
72,3,32593,0.010316275182056764,0.0148538068085887,0.004537531626531937,13,3031,595,0
73,3,98143,0.0007043823162004872,0.005240923373048301,0.0045365410568478145,13,3031,595,0
74,3,118532,0.0005593293775618739,0.005047003232951765,0.004487673855389891,13,3031,595,0
75,3,59074,0.0,0.0044799889676679595,0.0044799889676679595,13,3031,595,0
76,3,61546,0.002687919496497705,0.007161897236786728,0.004473977740289023,13,3031,595,0
77,3,12483,0.00021132582846495528,0.004624333007050809,0.004413007178585854,13,3031,595,0
78,3,40593,0.00111408562381089,0.005445350324850384,0.004331264701039494,13,3031,595,0
79,3,120391,2.685989699859388e-05,0.004354165633197738,0.004327305736199144,13,3031,595,0
80,3,120289,0.0015270164779730142,0.005851024383977685,0.004324007906004671,13,3031,595,0
81,3,89017,0.0,0.004286382300915998,0.004286382300915998,13,3031,595,0
82,3,109510,0.000578021689018293,0.004807430025016522,0.00422940833599823,13,3031,595,0
83,3,33269,0.0,0.004204315333231258,0.004204315333231258,13,3031,595,0
84,3,51672,0.0002665540043951292,0.0044383966005765475,0.004171842596181419,13,3031,595,0
85,3,23728,0.0005584734920493404,0.0047235115980490665,0.004165038105999726,13,3031,595,0
86,3,70322,0.00045300623543450896,0.004588313936579677,0.0041353077011451675,13,3031,595,0
87,3,62429,0.0006651935882148383,0.004786943218463172,0.004121749630248334,13,3031,595,0
88,3,110095,0.0,0.004077313639002032,0.004077313639002032,13,3031,595,0
89,3,82440,0.0,0.004052574843884012,0.004052574843884012,13,3031,595,0
90,3,24974,0.0,0.004037034286562873,0.004037034286562873,13,3031,595,0
91,3,99980,0.0010766195096181667,0.005112139488521374,0.004035519978903208,13,3031,595,0
92,3,84221,0.0004983085237795311,0.004516255276405859,0.004017946752626328,13,3031,595,0
93,3,82347,0.0010559826276386524,0.005066129150482982,0.0040101465228443295,13,3031,595,0
94,3,38415,0.0059028503715052826,0.009887611662786667,0.003984761291281384,13,3031,595,0
95,3,2133,0.0004051312628837109,0.004376163204171379,0.003971031941287668,13,3031,595,0
96,3,128599,2.5482351355307304e-05,0.003986241535500911,0.003960759184145604,13,3031,595,0
97,3,51014,0.0003143492641570237,0.004273669272201234,0.00395932000804421,13,3031,595,0
98,3,116535,0.0,0.0039386188397337735,0.0039386188397337735,13,3031,595,0
99,3,75478,0.0022669920310884203,0.006186339968699422,0.003919347937611001,13,3031,595,0
100,3,116089,5.966084764491311e-06,0.003924998835693439,0.003919032750928948,13,3031,595,0
101,3,125840,0.0,0.003912619474900545,0.003912619474900545,13,3031,595,0
102,3,81102,0.0,0.00391210383111304,0.00391210383111304,13,3031,595,0
103,3,17554,1.969373782160587e-05,0.00391862643740967,0.003898932699588064,13,3031,595,0
104,3,7200,0.00034684352819674193,0.004243376555749351,0.0038965330275526093,13,3031,595,0
105,3,63199,0.00027578621079262953,0.004148764646585668,0.0038729784357930384,13,3031,595,0
106,3,46712,0.0,0.0038072077782599478,0.0038072077782599478,13,3031,595,0
107,3,23231,0.00020949084457707508,0.003998789420494666,0.003789298575917591,13,3031,595,0
108,3,65181,5.660109648723301e-05,0.003838308116244628,0.003781707019757395,13,3031,595,0
109,3,58543,0.0013165543065606767,0.005096853195052732,0.003780298888492055,13,3031,595,0
110,3,3774,0.0,0.0037375319790054155,0.0037375319790054155,13,3031,595,0
111,3,28493,0.0004869730621360037,0.004201276180071709,0.003714303117935705,13,3031,595,0
112,3,53281,0.001644355524327064,0.005355268846131875,0.0037109133218048112,13,3031,595,0
113,3,125104,9.39650349637382e-06,0.003659674597176912,0.003650278093680538,13,3031,595,0
114,3,60810,2.8925594335981297e-05,0.0036702447268847785,0.003641319132548797,13,3031,595,0
115,3,101556,0.0002052503026974429,0.003842326005299886,0.0036370757026024433,13,3031,595,0
116,3,95072,0.0,0.0036330517624898616,0.0036330517624898616,13,3031,595,0
