rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,11,40599,1.8368992016416819,2.4511323980872772,0.6142331964455954,14,3121,671,0
2,11,2596,0.0,0.04531563328629621,0.04531563328629621,14,3121,671,0
3,11,2947,0.006746113972033081,0.04646373286296222,0.03971761889092914,14,3121,671,0
4,11,104547,0.039152076696510184,0.07566287505295445,0.03651079835644427,14,3121,671,0
5,11,73499,0.01777973507954777,0.052278578956114895,0.034498843876567126,14,3121,671,0
6,11,4183,0.0004155524584454161,0.033324337039226874,0.03290878458078146,14,3121,671,0
7,11,52356,0.0055076112199388405,0.03559015749100107,0.03008254627106223,14,3121,671,0
8,11,70230,0.0,0.022973338255562224,0.022973338255562224,14,3121,671,0
9,11,81201,0.021190006757556046,0.04398540940618669,0.022795402648630645,14,3121,671,0
10,11,80644,0.0026467956735619475,0.022774046041274126,0.02012725036771218,14,3121,671,0
11,11,79973,0.0031248293153216347,0.023081090867272697,0.01995626155195106,14,3121,671,0
12,11,91579,0.0012807168642705337,0.02083503219475615,0.019554315330485614,14,3121,671,0
13,11,82099,0.0,0.018943205393261085,0.018943205393261085,14,3121,671,0
14,11,66855,0.001800106248926281,0.019053357933013805,0.017253251684087523,14,3121,671,0
15,11,69504,0.0005296481461607732,0.016809996919064006,0.016280348772903235,14,3121,671,0
16,11,13375,0.0,0.016098812441424512,0.016098812441424512,14,3121,671,0
17,11,27960,4.818539210358021e-05,0.01590200614804556,0.01585382075594198,14,3121,671,0
18,11,59332,0.006698058121404994,0.021813363451417354,0.01511530533001236,14,3121,671,0
19,11,13763,0.00012045567681700546,0.015123060126019855,0.01500260444920285,14,3121,671,0
20,11,42883,0.006542688186553831,0.02109393577930373,0.0145512475927499,14,3121,671,0
21,11,24342,0.0,0.01332238203534061,0.01332238203534061,14,3121,671,0
22,11,18964,1.1493013334021998e-05,0.01327755120141412,0.013266058188080097,14,3121,671,0
23,11,49384,0.0035380711609866557,0.016349523665893123,0.012811452504906468,14,3121,671,0
24,11,71191,0.00022300344426184893,0.01184455523145238,0.01162155178719053,14,3121,671,0
25,11,32475,0.0,0.011504088677529787,0.011504088677529787,14,3121,671,0
26,11,50934,0.003061745047601781,0.014564762410039954,0.011503017362438172,14,3121,671,0
27,11,127414,0.0021845606710498124,0.013458894961027812,0.011274334289978,14,3121,671,0
28,11,105107,0.017038014030515584,0.028199912937264014,0.01116189890674843,14,3121,671,0
29,11,73487,0.010476599178383972,0.0214939960199963,0.011017396841612329,14,3121,671,0
30,11,69797,0.001036067408235817,0.0119758771872145,0.010939809778978684,14,3121,671,0
31,11,122083,0.0,0.010897836229116534,0.010897836229116534,14,3121,671,0
32,11,67989,0.0,0.010735513012524326,0.010735513012524326,14,3121,671,0
33,11,33104,0.0245338421506422,0.03514346715950802,0.010609625008865822,14,3121,671,0
34,11,36213,0.003444923617228849,0.013699565713736959,0.01025464209650811,14,3121,671,0
35,11,36478,0.00026031647409711564,0.010513057806403926,0.01025274133230681,14,3121,671,0
36,11,80093,1.082716696949863e-05,0.010250819811505803,0.010239992644536304,14,3121,671,0
37,11,120330,0.0,0.010197324694629658,0.010197324694629658,14,3121,671,0
38,11,1252,0.0,0.010026311497328574,0.010026311497328574,14,3121,671,0
39,11,104502,0.0007308708455408482,0.010642257641588406,0.009911386796047557,14,3121,671,0
40,11,44504,0.0011125996627485582,0.01064151406742769,0.009528914404679132,14,3121,671,0
41,11,40191,0.0005855983064051658,0.009909221623711082,0.009323623317305916,14,3121,671,0
42,11,58032,0.0012577389630955462,0.01042921516297139,0.009171476199875845,14,3121,671,0
43,11,74777,0.0006723483832128351,0.009532160526701793,0.008859812143488958,14,3121,671,0
44,11,80806,0.00051275433014342,0.009368241826829589,0.008855487496686168,14,3121,671,0
45,11,34586,0.0007600511250704186,0.009389361268713248,0.00862931014364283,14,3121,671,0
46,11,125434,0.0003069009601910057,0.00888692665883678,0.008580025698645775,14,3121,671,0
47,11,79931,0.0,0.008501099902281659,0.008501099902281659,14,3121,671,0
48,11,2996,0.0,0.008468719244362164,0.008468719244362164,14,3121,671,0
49,11,113273,0.004220025924846294,0.01257319126480025,0.008353165339953957,14,3121,671,0
50,11,87043,0.0012085777190761495,0.009541205604052116,0.008332627884975966,14,3121,671,0
51,11,117014,0.0,0.008294081634708813,0.008294081634708813,14,3121,671,0
52,11,108298,0.00044315719789771174,0.008640948302891789,0.008197791104994077,14,3121,671,0
53,11,64449,0.00019678936241576388,0.008207141899402911,0.008010352536987148,14,3121,671,0
54,11,58109,0.001864425381606036,0.00970099117475223,0.007836565793146193,14,3121,671,0
55,11,9221,0.0011225286877659991,0.008956288244939733,0.007833759557173733,14,3121,671,0
56,11,61829,0.0,0.007621342351524596,0.007621342351524596,14,3121,671,0
57,11,51574,0.0001652371039781621,0.007744478590690039,0.007579241486711877,14,3121,671,0
58,11,46013,0.00029359468891792726,0.007840255087727819,0.0075466603988098915,14,3121,671,0
59,11,169,0.010771169555945578,0.018266095446170628,0.007494925890225049,14,3121,671,0
60,11,8517,0.00015507286955201584,0.007642001749283658,0.007486928879731643,14,3121,671,0
61,11,37496,0.0011989115192200385,0.008678440787372734,0.007479529268152695,14,3121,671,0
62,11,82148,0.0010981189824188406,0.008363300421612367,0.007265181439193526,14,3121,671,0
63,11,53581,0.002682863359239275,0.009846329867536346,0.007163466508297071,14,3121,671,0
64,11,108406,0.0004838079462962481,0.007619378233168378,0.00713557028687213,14,3121,671,0
65,11,77685,4.169855114145327e-05,0.007122288238023161,0.007080589686881708,14,3121,671,0
66,11,93067,0.0,0.006924002053142869,0.006924002053142869,14,3121,671,0
67,11,35099,0.0,0.00682222353560584,0.00682222353560584,14,3121,671,0
68,11,22309,0.005204892005808834,0.012019770214017787,0.006814878208208953,14,3121,671,0
69,11,79580,0.0,0.006807123302272002,0.006807123302272002,14,3121,671,0
70,11,98708,0.00023628343079489767,0.007031013620258051,0.006794730189463153,14,3121,671,0
71,11,14553,0.0,0.00668601539518152,0.00668601539518152,14,3121,671,0
72,11,78785,0.00017364825601526347,0.006812254635638018,0.006638606379622754,14,3121,671,0
73,11,12734,0.0,0.006550923611417516,0.006550923611417516,14,3121,671,0
74,11,45521,0.009171602884759864,0.015663338684460376,0.006491735799700513,14,3121,671,0
75,11,109073,0.0,0.006258325089537908,0.006258325089537908,14,3121,671,0
76,11,28567,0.0,0.00624866408288927,0.00624866408288927,14,3121,671,0
77,11,65685,0.0009272881798809638,0.007170489689267728,0.006243201509386765,14,3121,671,0
78,11,85661,0.0,0.006145236799525882,0.006145236799525882,14,3121,671,0
79,11,95037,0.0,0.0061109233000433945,0.0061109233000433945,14,3121,671,0
80,11,13427,0.0,0.006097358145884106,0.006097358145884106,14,3121,671,0
81,11,55919,0.0244336067739633,0.030508622500645986,0.006075015726682686,14,3121,671,0
82,11,20043,0.000131428289210866,0.006201140506333782,0.0060697122171229165,14,3121,671,0
83,11,79696,0.008101831242922087,0.014161210309946659,0.006059379067024572,14,3121,671,0
84,11,84820,0.0,0.006057640952723367,0.006057640952723367,14,3121,671,0
85,11,26,0.002366852511816274,0.00840093775316653,0.0060340852413502555,14,3121,671,0
86,11,39687,0.001184432867241677,0.0072049507992221155,0.0060205179319804385,14,3121,671,0
87,11,83233,0.0001874898803844606,0.006191386796221952,0.006003896915837492,14,3121,671,0
88,11,13981,0.0012120422649942587,0.007194794355305809,0.005982752090311551,14,3121,671,0
89,11,78740,0.0007835462966525856,0.006736717987308738,0.005953171690656152,14,3121,671,0
90,11,10838,0.0004856129687831431,0.0063965160233493456,0.005910903054566203,14,3121,671,0
91,11,36524,5.092674670515035e-06,0.005864342227470652,0.005859249552800138,14,3121,671,0
92,11,49198,0.0008396361977695187,0.0066529000734354,0.005813263875665881,14,3121,671,0
93,11,127685,0.0005455974420275281,0.006350914280857614,0.005805316838830086,14,3121,671,0
94,11,97520,0.0014024908308703028,0.007206220488924657,0.005803729658054355,14,3121,671,0
95,11,88724,0.0,0.005776400149086892,0.005776400149086892,14,3121,671,0
96,11,31087,0.0002931468853993075,0.006056904244206881,0.0057637573588075735,14,3121,671,0
97,11,101175,0.00011941030540349776,0.005802279019948252,0.005682868714544754,14,3121,671,0
98,11,89946,0.0005461387182102515,0.0062267799350552095,0.005680641216844958,14,3121,671,0
99,11,20817,0.00016109628095781065,0.005829884963376182,0.005668788682418372,14,3121,671,0
100,11,31170,0.0,0.00552121629714033,0.00552121629714033,14,3121,671,0
101,11,40172,0.0010792280425274985,0.00654130017370632,0.005462072131178821,14,3121,671,0
102,11,21507,0.0,0.00542068090451313,0.00542068090451313,14,3121,671,0
103,11,9754,7.755349835623865e-05,0.005478209319430361,0.005400655821074123,14,3121,671,0
104,11,77801,0.003650699124807162,0.008933474225102715,0.005282775100295553,14,3121,671,0
105,11,12632,0.001007327306156309,0.006237101634898323,0.005229774328742014,14,3121,671,0
106,11,59409,0.00019537506618635812,0.005419335275823194,0.005223960209636836,14,3121,671,0
107,11,36219,0.0,0.005131085488596573,0.005131085488596573,14,3121,671,0
108,11,22964,0.002081724566472425,0.007197509353802781,0.005115784787330355,14,3121,671,0
109,11,49684,0.0,0.005078991199587727,0.005078991199587727,14,3121,671,0
110,11,36401,0.002350074096992009,0.007357432034194555,0.005007357937202545,14,3121,671,0
111,11,120962,0.000600129921507169,0.005560633456018411,0.004960503534511242,14,3121,671,0
112,11,98366,0.0001436070326353009,0.005080567726067134,0.004936960693431833,14,3121,671,0
113,11,41660,0.0010564206545440236,0.005892201088288094,0.004835780433744071,14,3121,671,0
114,11,92384,0.0007230609169882146,0.005546015528355499,0.004822954611367284,14,3121,671,0
115,11,94203,0.0,0.00481615422331557,0.00481615422331557,14,3121,671,0
116,11,52684,0.00010149335038106747,0.0048279238432303246,0.004726430492849257,14,3121,671,0
117,11,10584,0.0,0.004718452654388407,0.004718452654388407,14,3121,671,0
118,11,95701,0.0003311756055909935,0.004999133085897377,0.0046679574803063836,14,3121,671,0
119,11,32143,0.0025041309543107427,0.007164173787519592,0.00466004283320885,14,3121,671,0
120,11,95187,0.0005004139596280503,0.0050997569447471984,0.004599342985119148,14,3121,671,0
121,11,30516,0.00036100429250060506,0.00493608644579054,0.004575082153289935,14,3121,671,0
122,11,102348,0.0,0.004561595154769255,0.004561595154769255,14,3121,671,0
123,11,120770,0.0,0.004522015826545764,0.004522015826545764,14,3121,671,0
124,11,62142,0.0,0.00452152464064886,0.00452152464064886,14,3121,671,0
125,11,83732,0.0007454313820710888,0.005258662238412974,0.0045132308563418854,14,3121,671,0
126,11,108854,0.00047282031125286863,0.004984014096575747,0.004511193785322878,14,3121,671,0
127,11,51936,0.0,0.004502506010116093,0.004502506010116093,14,3121,671,0
128,11,4372,0.0,0.004484402595986965,0.004484402595986965,14,3121,671,0
129,11,118067,0.002670083533974668,0.007141750720042049,0.004471667186067381,14,3121,671,0
130,11,15831,0.0,0.0044560852796648644,0.0044560852796648644,14,3121,671,0
131,11,3723,0.0,0.004446077788045776,0.004446077788045776,14,3121,671,0
132,11,40524,0.0,0.004409782886299858,0.004409782886299858,14,3121,671,0
133,11,25686,0.0008681211978041694,0.005234088975203048,0.004365967777398879,14,3121,671,0
134,11,119219,0.0,0.004312218222053209,0.004312218222053209,14,3121,671,0
135,11,111208,0.0003164528514980783,0.004625554949545781,0.004309102098047702,14,3121,671,0
136,11,42913,0.0008659477085239743,0.005171177855559758,0.004305230147035784,14,3121,671,0
137,11,30008,0.0001924414716080505,0.004492900215741836,0.004300458744133786,14,3121,671,0
138,11,437,0.0023232230478379703,0.006608676689487092,0.0042854536416491226,14,3121,671,0
139,11,39792,0.00010566602993224348,0.00436635764976256,0.004260691619830317,14,3121,671,0
140,11,90817,0.0006348704065150152,0.00488903186309451,0.004254161456579495,14,3121,671,0
141,11,104726,1.6873473166587016e-06,0.004241154441293681,0.004239467093977023,14,3121,671,0
142,11,5687,0.0002756268284948809,0.004491410085133144,0.0042157832566382634,14,3121,671,0
143,11,114282,0.0003014375900001217,0.004516771922306139,0.004215334332306017,14,3121,671,0
144,11,24244,0.00011540533452437669,0.004321352162755522,0.0042059468282311455,14,3121,671,0
145,11,81779,0.0012177573709028261,0.005404931695180068,0.004187174324277242,14,3121,671,0
146,11,14213,0.0,0.0041809664879526405,0.0041809664879526405,14,3121,671,0
147,11,36931,0.003319709309648217,0.007490479834813375,0.004170770525165159,14,3121,671,0
148,11,65342,0.0,0.004161649431501116,0.004161649431501116,14,3121,671,0
149,11,66707,0.0,0.004158518539399517,0.004158518539399517,14,3121,671,0
150,11,42422,0.0,0.004147224788596534,0.004147224788596534,14,3121,671,0
151,11,29323,0.0,0.004143164312318997,0.004143164312318997,14,3121,671,0
152,11,62986,0.0,0.004130645295787479,0.004130645295787479,14,3121,671,0
153,11,52050,0.00019900784338259633,0.004312359601675376,0.00411335175829278,14,3121,671,0
154,11,22186,0.0,0.004113287182694283,0.004113287182694283,14,3121,671,0
155,11,72120,0.0,0.0041091279590960384,0.0041091279590960384,14,3121,671,0
156,11,63682,0.0,0.004094060903582832,0.004094060903582832,14,3121,671,0
157,11,91065,0.0,0.00409050415764207,0.00409050415764207,14,3121,671,0
158,11,28859,0.0015899037416955651,0.005669093581310181,0.004079189839614615,14,3121,671,0
159,11,42275,0.0,0.004064771643697897,0.004064771643697897,14,3121,671,0
160,11,3415,2.4860391449687713e-05,0.00408105765070234,0.004056197259252652,14,3121,671,0
161,11,46181,0.00043931612252036796,0.004484816087576845,0.004045499965056477,14,3121,671,0
162,11,40363,0.001991895125815019,0.006014580918901042,0.004022685793086024,14,3121,671,0
163,11,126616,0.0012395290191532606,0.0052130758883690825,0.003973546869215822,14,3121,671,0
164,11,42965,1.0102273905610545e-05,0.003931622209954221,0.00392151993604861,14,3121,671,0
165,11,86941,1.1341858170485908e-05,0.003925043079150928,0.003913701220980442,14,3121,671,0
166,11,41388,0.001188430713995441,0.005100533030141965,0.0039121023161465245,14,3121,671,0
167,11,16281,0.0,0.0038909431546926498,0.0038909431546926498,14,3121,671,0
168,11,101308,0.0,0.003876091394209324,0.003876091394209324,14,3121,671,0
169,11,29153,0.0,0.003845057828085763,0.003845057828085763,14,3121,671,0
170,11,119914,0.00045928378752707036,0.004303215774748989,0.0038439319872219184,14,3121,671,0
171,11,70296,0.00016630616470809896,0.004008451862768694,0.003842145698060595,14,3121,671,0
172,11,108525,0.0001415882229483674,0.003932819760133251,0.0037912315371848838,14,3121,671,0
173,11,97603,0.0011187385185873215,0.004890513691765455,0.003771775173178133,14,3121,671,0
174,11,24613,0.00042235252234255834,0.0041922534915207746,0.003769900969178216,14,3121,671,0
