rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,15,129304,2.247361413362557,3.001559945244907,0.7541985318823503,14,3121,671,0
2,15,7171,0.0011270986409341293,0.09978160390922387,0.09865450526828974,14,3121,671,0
3,15,35233,0.03179576309176489,0.12833835515269582,0.09654259206093092,14,3121,671,0
4,15,100456,0.010865441197627695,0.09632719526479612,0.08546175406716842,14,3121,671,0
5,15,39519,0.001503116734367073,0.08432929693980325,0.08282618020543617,14,3121,671,0
6,15,128985,0.032726839155445844,0.09418846210560919,0.061461622950163344,14,3121,671,0
7,15,50728,0.06387790550305913,0.12416025936927429,0.06028235386621515,14,3121,671,0
8,15,69312,0.0002296021770313525,0.058385638175929296,0.058156035998897945,14,3121,671,0
9,15,51640,2.803176826571826e-05,0.05724113091495401,0.05721309914668829,14,3121,671,0
10,15,38039,0.010272709492969741,0.06701194288366379,0.05673923339069405,14,3121,671,0
11,15,30810,0.0,0.04676213453523305,0.04676213453523305,14,3121,671,0
12,15,14662,0.027656671487604968,0.07044682966346424,0.04279015817585928,14,3121,671,0
13,15,79556,8.086699520481243e-06,0.04176594037048973,0.04175785367096925,14,3121,671,0
14,15,56220,8.702902875331618e-05,0.04140218087433636,0.04131515184558304,14,3121,671,0
15,15,31004,0.01501085544672677,0.055453248770314496,0.040442393323587726,14,3121,671,0
16,15,9510,0.00074218068826826,0.039386489195962986,0.03864430850769473,14,3121,671,0
17,15,60730,0.0004973510204942399,0.035537742166928586,0.03504039114643435,14,3121,671,0
18,15,59013,0.01038924093369271,0.04438889915636366,0.03399965822267095,14,3121,671,0
19,15,7249,0.0002871299960211497,0.034144051260292956,0.033856921264271804,14,3121,671,0
20,15,37437,3.7670864787682027e-06,0.033776255613460905,0.033772488526982135,14,3121,671,0
21,15,77101,0.0,0.03182764584528081,0.03182764584528081,14,3121,671,0
22,15,54338,0.0019875277378122278,0.03273189790844937,0.03074437017063714,14,3121,671,0
23,15,46558,0.00031746663783863697,0.03091702176624932,0.030599555128410682,14,3121,671,0
24,15,68116,0.0004677202405246615,0.030941535438261104,0.030473815197736443,14,3121,671,0
25,15,87115,0.004802550319961053,0.03461473265112847,0.02981218233116742,14,3121,671,0
26,15,52737,0.004889580861848653,0.031983166861985476,0.027093586000136824,14,3121,671,0
27,15,3810,0.002202417524645842,0.02787839846349554,0.025675980938849697,14,3121,671,0
28,15,109293,0.0133020360593863,0.037915965991766276,0.02461392993237998,14,3121,671,0
29,15,43798,0.018543546980552685,0.043114462588795754,0.02457091560824307,14,3121,671,0
30,15,105217,0.0,0.02444750693386453,0.02444750693386453,14,3121,671,0
31,15,94853,0.0005523130269150953,0.024304276798012576,0.023751963771097482,14,3121,671,0
32,15,9211,0.012327131722798937,0.034973624963609,0.022646493240810063,14,3121,671,0
33,15,109318,0.002413905380315302,0.02476836670012701,0.022354461319811707,14,3121,671,0
34,15,99725,0.006142505761240293,0.027590627848290257,0.021448122087049964,14,3121,671,0
35,15,31100,0.001685544943828724,0.022546858490386106,0.020861313546557382,14,3121,671,0
36,15,124535,0.0,0.020826864064963348,0.020826864064963348,14,3121,671,0
37,15,14527,0.0006532947972135724,0.021029968138796176,0.020376673341582604,14,3121,671,0
38,15,23718,0.005884437286253119,0.025390799166602234,0.019506361880349116,14,3121,671,0
39,15,63913,0.00014931697005070516,0.01931204106796247,0.019162724097911765,14,3121,671,0
40,15,10442,0.0019318642713908106,0.020973665268637857,0.019041800997247046,14,3121,671,0
41,15,22047,2.9993001020179603e-05,0.018921002420982734,0.018891009419962555,14,3121,671,0
42,15,4735,0.008787282609606878,0.027436604706818246,0.018649322097211367,14,3121,671,0
43,15,79900,0.017438076964514316,0.03602386781112414,0.018585790846609825,14,3121,671,0
44,15,59332,0.00968679288538196,0.028189661313434207,0.018502868428052245,14,3121,671,0
45,15,27929,0.00588213591447557,0.02429616807470014,0.018414032160224567,14,3121,671,0
46,15,36991,0.017660362190266808,0.03593176023730093,0.01827139804703412,14,3121,671,0
47,15,10838,0.01648440105228721,0.03415969578992218,0.01767529473763497,14,3121,671,0
48,15,2129,0.0026958352953577436,0.020021083502498795,0.017325248207141052,14,3121,671,0
49,15,61315,0.0004632588101442529,0.017754106740562284,0.017290847930418032,14,3121,671,0
50,15,115359,0.0003413867532824566,0.017504185801260976,0.01716279904797852,14,3121,671,0
51,15,93635,0.003891988116710328,0.021023063260454767,0.01713107514374444,14,3121,671,0
52,15,24020,0.0010251475352442449,0.017543529500434925,0.01651838196519068,14,3121,671,0
53,15,17346,0.0002993043689500718,0.01670075419345766,0.01640144982450759,14,3121,671,0
54,15,24423,0.003449554903876156,0.019761565774110233,0.016312010870234078,14,3121,671,0
55,15,53322,0.0005386104052349512,0.016668285566299807,0.016129675161064855,14,3121,671,0
56,15,62027,0.04348128007707475,0.059175413173092446,0.015694133096017693,14,3121,671,0
57,15,82540,0.0010244403743906903,0.016508244571301876,0.015483804196911186,14,3121,671,0
58,15,76867,0.00014873154718135351,0.015284321031400136,0.015135589484218783,14,3121,671,0
59,15,45701,0.0024356895041942124,0.01722058643216975,0.014784896927975539,14,3121,671,0
60,15,49146,0.0053406157370344395,0.0200482995175003,0.014707683780465861,14,3121,671,0
61,15,93848,0.003832396547660515,0.0185021561603159,0.014669759612655386,14,3121,671,0
62,15,2193,0.010391193235770138,0.025009301065195978,0.01461810782942584,14,3121,671,0
63,15,38926,0.0,0.014249316028186253,0.014249316028186253,14,3121,671,0
64,15,68362,0.0,0.014110241833103906,0.014110241833103906,14,3121,671,0
65,15,18835,0.0,0.013996496144121438,0.013996496144121438,14,3121,671,0
66,15,67602,0.0,0.0139858785446276,0.0139858785446276,14,3121,671,0
67,15,64701,0.0,0.013847098464057558,0.013847098464057558,14,3121,671,0
68,15,78159,0.0,0.01383167348409954,0.01383167348409954,14,3121,671,0
69,15,20446,0.00025713771254151733,0.013952447354585867,0.01369530964204435,14,3121,671,0
70,15,25979,0.0,0.013653998823828102,0.013653998823828102,14,3121,671,0
71,15,26258,0.0004927699902915212,0.013628685322110095,0.013135915331818574,14,3121,671,0
72,15,96123,0.0,0.013049813664081146,0.013049813664081146,14,3121,671,0
73,15,6784,0.0,0.012957998523642742,0.012957998523642742,14,3121,671,0
74,15,3435,0.002644041302023782,0.015553129066527253,0.01290908776450347,14,3121,671,0
75,15,127185,0.003168343140601587,0.015979985912799123,0.012811642772197537,14,3121,671,0
76,15,79424,0.0010053010244380465,0.013618326574176939,0.012613025549738891,14,3121,671,0
77,15,106526,0.005832808816208029,0.018252660972731455,0.012419852156523425,14,3121,671,0
78,15,71208,0.002095078297860623,0.014288462484045934,0.01219338418618531,14,3121,671,0
79,15,17908,0.001178374432442391,0.01324828577605021,0.01206991134360782,14,3121,671,0
80,15,38422,0.0034410297949478107,0.01549588843267791,0.0120548586377301,14,3121,671,0
81,15,73466,0.0,0.0119958455411307,0.0119958455411307,14,3121,671,0
82,15,53481,0.0,0.011837058959017944,0.011837058959017944,14,3121,671,0
83,15,72063,0.001221359001539251,0.013034386630345108,0.011813027628805857,14,3121,671,0
84,15,118479,0.0,0.011761208375295002,0.011761208375295002,14,3121,671,0
85,15,16968,0.002031090894654663,0.01360222357641833,0.011571132681763668,14,3121,671,0
86,15,37486,1.4437106394055181e-05,0.011554518987784645,0.01154008188139059,14,3121,671,0
87,15,63430,0.00010870611547347528,0.01160233281603992,0.011493626700566445,14,3121,671,0
88,15,105041,0.0011252364658645671,0.012522389680620223,0.011397153214755656,14,3121,671,0
89,15,84839,0.0,0.011310153721932335,0.011310153721932335,14,3121,671,0
90,15,118944,0.00166575617039035,0.012750555186125853,0.011084799015735503,14,3121,671,0
91,15,102378,0.0009337283475784981,0.011928883862937877,0.01099515551535938,14,3121,671,0
92,15,39657,0.002008921276188265,0.012916916242194555,0.01090799496600629,14,3121,671,0
93,15,79934,0.0001739265568102946,0.01099883004815418,0.010824903491343884,14,3121,671,0
94,15,36054,0.0,0.01079101862711516,0.01079101862711516,14,3121,671,0
95,15,44349,0.0,0.010784169365634848,0.010784169365634848,14,3121,671,0
96,15,41326,0.0005741109314429183,0.011323895199136772,0.010749784267693853,14,3121,671,0
97,15,99892,0.0005539245815718656,0.011231954858818467,0.0106780302772466,14,3121,671,0
98,15,24303,4.341137611259848e-05,0.010640315584950683,0.010596904208838085,14,3121,671,0
99,15,31714,0.0062251379114057325,0.0167695255925787,0.010544387681172966,14,3121,671,0
100,15,8172,0.0,0.010526131989178312,0.010526131989178312,14,3121,671,0
101,15,82035,0.0030402232820558295,0.013540397482241081,0.010500174200185251,14,3121,671,0
102,15,60577,0.045963994439148684,0.056379180663612895,0.010415186224464211,14,3121,671,0
103,15,97842,0.002253742847061662,0.012552879050034455,0.010299136202972793,14,3121,671,0
104,15,18409,0.0,0.010090886029184662,0.010090886029184662,14,3121,671,0
105,15,79396,0.0035225270502144434,0.013453260876628518,0.009930733826414075,14,3121,671,0
106,15,112123,0.0010630933995910857,0.010923614287383544,0.009860520887792459,14,3121,671,0
107,15,111141,0.0,0.009827346970984797,0.009827346970984797,14,3121,671,0
108,15,130795,0.0009505683487002014,0.010708064077392457,0.009757495728692256,14,3121,671,0
109,15,2415,0.00017816410752346861,0.009905191070161244,0.009727026962637775,14,3121,671,0
110,15,14145,0.0,0.009610845710768368,0.009610845710768368,14,3121,671,0
111,15,86906,0.0012962308887877934,0.010844413670594365,0.009548182781806571,14,3121,671,0
112,15,41371,0.0009103133350691063,0.0104004421791473,0.009490128844078195,14,3121,671,0
113,15,1955,0.007791396997931048,0.01723996126951908,0.009448564271588031,14,3121,671,0
114,15,87309,0.004128720611333847,0.013540004745071188,0.009411284133737341,14,3121,671,0
115,15,112385,0.002831521477284176,0.01219239558055724,0.009360874103273064,14,3121,671,0
116,15,65415,0.0004386007249919172,0.00977834153403219,0.009339740809040271,14,3121,671,0
117,15,93650,0.003667636851828867,0.012988553594720462,0.009320916742891594,14,3121,671,0
118,15,20020,0.0035133119665384034,0.012825757735100899,0.009312445768562496,14,3121,671,0
119,15,95760,0.0,0.009298934465976069,0.009298934465976069,14,3121,671,0
