rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,19,53974,3.0954474646036867,4.619014888196799,1.523567423593112,14,3121,671,0
2,19,45810,0.0,0.3159863396554911,0.3159863396554911,14,3121,671,0
3,19,13897,0.037337756373957365,0.21305752108135698,0.1757197647073996,14,3121,671,0
4,19,79996,0.04470763374388948,0.1935156182783797,0.14880798453449023,14,3121,671,0
5,19,124359,0.026502834875300998,0.1619707589222288,0.1354679240469278,14,3121,671,0
6,19,39951,5.401615574185486e-05,0.10555762083573485,0.105503604679993,14,3121,671,0
7,19,128328,0.001563296085027065,0.09039227029262072,0.08882897420759366,14,3121,671,0
8,19,70858,0.04266172002596176,0.13018310645697023,0.08752138643100847,14,3121,671,0
9,19,123082,0.017897110669133767,0.09500231487453413,0.07710520420540036,14,3121,671,0
10,19,53153,0.06601615407816705,0.138414519683475,0.07239836560530796,14,3121,671,0
11,19,59437,0.0,0.07180018309089872,0.07180018309089872,14,3121,671,0
12,19,118707,0.00015976878028674265,0.06740872482966606,0.06724895604937932,14,3121,671,0
13,19,4291,7.590023346735935e-06,0.06581174519448045,0.06580415517113372,14,3121,671,0
14,19,55919,0.01442899314903368,0.07981805329624905,0.06538906014721538,14,3121,671,0
15,19,21900,0.047638651616651186,0.1120706305188017,0.06443197890215052,14,3121,671,0
16,19,61135,0.004067885534747456,0.06827468178121673,0.06420679624646927,14,3121,671,0
17,19,70212,0.0,0.060129856637546,0.060129856637546,14,3121,671,0
18,19,35878,0.03569557603558244,0.09558813469463305,0.05989255865905061,14,3121,671,0
19,19,115790,0.004872223505607018,0.06352515669234539,0.05865293318673837,14,3121,671,0
20,19,1384,0.0007818344147057546,0.057299153730801855,0.0565173193160961,14,3121,671,0
21,19,8654,0.0,0.055087957464036365,0.055087957464036365,14,3121,671,0
22,19,82138,0.0009315532035395526,0.055977227839000436,0.05504567463546088,14,3121,671,0
23,19,59332,0.018122525238890262,0.07266653958556336,0.0545440143466731,14,3121,671,0
24,19,8213,0.0,0.05308377555519642,0.05308377555519642,14,3121,671,0
25,19,9871,0.007404980655588149,0.05987776085023882,0.05247278019465067,14,3121,671,0
26,19,64547,0.00013920119791119187,0.04909694478616617,0.04895774358825498,14,3121,671,0
