rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,3,28394,0.8693945746861986,0.9246101978832147,0.05521562319701612,14,3121,671,0
2,3,42846,0.003357699544743881,0.027086106092173625,0.023728406547429744,14,3121,671,0
3,3,108738,0.005061792652656544,0.02480303826605021,0.019741245613393667,14,3121,671,0
4,3,18863,0.027116887393729517,0.04574297118083663,0.018626083787107114,14,3121,671,0
5,3,35778,0.03090432391200291,0.04845786888885713,0.017553544976854216,14,3121,671,0
6,3,46709,0.008375622170447116,0.025444611888840955,0.017068989718393837,14,3121,671,0
7,3,112178,0.00518541737335458,0.022123491354563405,0.016938073981208824,14,3121,671,0
8,3,95057,0.019601913508375264,0.035500597378937376,0.015898683870562112,14,3121,671,0
9,3,14093,0.0032621424250713657,0.017351002874279108,0.014088860449207742,14,3121,671,0
10,3,93313,0.0003287921243031022,0.014390911532292225,0.014062119407989123,14,3121,671,0
11,3,57157,0.0008933358264683234,0.013922256757292183,0.01302892093082386,14,3121,671,0
12,3,43667,0.013978206524197496,0.026244312087583387,0.012266105563385891,14,3121,671,0
13,3,92476,0.0073795300906386455,0.019514422146747902,0.012134892056109257,14,3121,671,0
14,3,41979,0.004044246268592676,0.015611499667433743,0.011567253398841067,14,3121,671,0
15,3,39964,0.0,0.010696913996392641,0.010696913996392641,14,3121,671,0
16,3,57998,0.002645257750399515,0.013006293209246924,0.010361035458847409,14,3121,671,0
17,3,7943,0.001528964786084986,0.011856805144672907,0.010327840358587921,14,3121,671,0
18,3,48646,0.010142896644205477,0.02040311403240435,0.010260217388198873,14,3121,671,0
19,3,33061,0.0,0.009137926828103988,0.009137926828103988,14,3121,671,0
20,3,130836,0.001546942155797253,0.010371576738653295,0.008824634582856043,14,3121,671,0
21,3,13392,0.0024883293417224243,0.011092735458651444,0.00860440611692902,14,3121,671,0
22,3,4907,0.0015785449835322434,0.010131096129155751,0.008552551145623508,14,3121,671,0
23,3,120314,0.0,0.00814140664573362,0.00814140664573362,14,3121,671,0
24,3,91251,0.003670290462235927,0.011675320643396835,0.008005030181160909,14,3121,671,0
25,3,104652,5.7725269081337114e-05,0.007998904061772782,0.007941178792691446,14,3121,671,0
26,3,85117,0.0007328351960268557,0.008605993952183458,0.007873158756156603,14,3121,671,0
27,3,100140,0.0002577259955862462,0.008092799534830353,0.007835073539244107,14,3121,671,0
28,3,74072,0.0002799221568030489,0.008093571496445177,0.00781364933964213,14,3121,671,0
29,3,117699,0.0,0.007781327293277425,0.007781327293277425,14,3121,671,0
30,3,34708,0.0024427539517737937,0.010171712163190516,0.007728958211416722,14,3121,671,0
31,3,130700,0.00017496018443534516,0.007718865348095857,0.007543905163660511,14,3121,671,0
32,3,23510,0.0003139298912028038,0.007705005334241453,0.00739107544303865,14,3121,671,0
33,3,62651,0.0,0.007385292382565233,0.007385292382565233,14,3121,671,0
34,3,126660,0.0013230206080449489,0.008552941112822078,0.007229920504777129,14,3121,671,0
35,3,36057,0.008658818795064705,0.01583249424117394,0.0071736754461092355,14,3121,671,0
36,3,87732,0.0009740423107121025,0.008043271763064096,0.007069229452351993,14,3121,671,0
37,3,123921,0.004613492274483843,0.01162874925455781,0.0070152569800739665,14,3121,671,0
38,3,108489,0.0,0.0068835724399213235,0.0068835724399213235,14,3121,671,0
39,3,125333,0.0,0.006812008738428755,0.006812008738428755,14,3121,671,0
40,3,10972,0.0,0.006452579442513648,0.006452579442513648,14,3121,671,0
41,3,120289,0.0014179438724035132,0.007836573623999725,0.006418629751596211,14,3121,671,0
42,3,92150,0.000850863621703216,0.007201580370508139,0.006350716748804923,14,3121,671,0
43,3,121894,0.0012306596649028123,0.007463475664508589,0.006232815999605776,14,3121,671,0
44,3,63341,0.0010377986697986048,0.006994272101015386,0.005956473431216781,14,3121,671,0
45,3,52906,0.0029551520943913168,0.008833167827861182,0.005878015733469865,14,3121,671,0
46,3,40758,0.0043653322218517926,0.010184028638993273,0.00581869641714148,14,3121,671,0
47,3,759,0.0037253958626839515,0.009446291703064049,0.005720895840380097,14,3121,671,0
48,3,115948,0.02190646086486744,0.027589785924830988,0.0056833250599635475,14,3121,671,0
49,3,30659,0.0023976732406061235,0.008044666743537422,0.0056469935029312985,14,3121,671,0
50,3,16065,0.002000700577872332,0.007606003983767324,0.005605303405894992,14,3121,671,0
51,3,28226,0.0007178246865779053,0.006302782311672118,0.005584957625094212,14,3121,671,0
52,3,53281,0.0015269015583037023,0.007082225275614707,0.005555323717311005,14,3121,671,0
53,3,9776,0.0006417873282044665,0.006158008306644661,0.005516220978440194,14,3121,671,0
54,3,49146,0.0001291366363013232,0.005507895018748967,0.005378758382447644,14,3121,671,0
55,3,129811,0.00012564606502692334,0.005424845642459222,0.005299199577432299,14,3121,671,0
56,3,4878,0.0,0.005204827097321784,0.005204827097321784,14,3121,671,0
57,3,17554,7.260445426538508e-06,0.005196124789706244,0.005188864344279705,14,3121,671,0
58,3,23081,0.00018848323604851296,0.0052239697803257296,0.005035486544277217,14,3121,671,0
59,3,32193,0.0017200518856728968,0.006749727538452874,0.005029675652779977,14,3121,671,0
60,3,82440,0.0,0.00502093541935903,0.00502093541935903,14,3121,671,0
61,3,70723,0.0011781969291467802,0.005966250670321344,0.004788053741174563,14,3121,671,0
62,3,15175,1.158365466400973e-05,0.004769510783592583,0.004757927128928574,14,3121,671,0
63,3,44329,0.00035425932664939996,0.005109844097671399,0.004755584771021999,14,3121,671,0
64,3,128840,0.00018538284596606296,0.00494059063112255,0.004755207785156487,14,3121,671,0
65,3,97774,0.0,0.004725011613548187,0.004725011613548187,14,3121,671,0
66,3,14729,0.0009001050915749643,0.00560102616024375,0.004700921068668785,14,3121,671,0
67,3,99964,0.0,0.004690565708644535,0.004690565708644535,14,3121,671,0
68,3,53682,0.012940096087559416,0.01759007275490149,0.004649976667342074,14,3121,671,0
69,3,79396,0.0033699839192529004,0.007884433447734847,0.004514449528481947,14,3121,671,0
70,3,56249,0.001003737117263059,0.005507424931891873,0.004503687814628814,14,3121,671,0
71,3,62541,4.290629107997103e-05,0.004544296381194227,0.0045013900901142555,14,3121,671,0
72,3,9847,0.0011634055308107137,0.005641993873379776,0.004478588342569062,14,3121,671,0
73,3,73655,0.0003079060001147872,0.004763437104052276,0.004455531103937489,14,3121,671,0
74,3,102540,0.0,0.004339257800603163,0.004339257800603163,14,3121,671,0
75,3,44028,0.0,0.004328807941953042,0.004328807941953042,14,3121,671,0
76,3,114268,0.0002402542040480786,0.004551609399493278,0.004311355195445199,14,3121,671,0
77,3,122258,0.0001670652544528493,0.004473973789430014,0.004306908534977165,14,3121,671,0
78,3,125644,0.00015459247616303673,0.00442380676592203,0.004269214289758994,14,3121,671,0
79,3,47712,0.006976413197771972,0.01124197265154861,0.004265559453776637,14,3121,671,0
80,3,125840,0.0,0.004253755722727094,0.004253755722727094,14,3121,671,0
81,3,58543,0.0012225147132349141,0.0054293589223071885,0.004206844209072275,14,3121,671,0
82,3,101454,0.0010566610531467216,0.0052624309955000064,0.004205769942353285,14,3121,671,0
83,3,26172,0.00010148093224857052,0.004305052590805529,0.004203571658556959,14,3121,671,0
84,3,78546,0.0,0.0040734419565061075,0.0040734419565061075,14,3121,671,0
85,3,6560,0.0,0.003991305412731104,0.003991305412731104,14,3121,671,0
86,3,122119,0.0,0.003978954609301523,0.003978954609301523,14,3121,671,0
87,3,129270,0.005128627621353851,0.009086653880903055,0.003958026259549204,14,3121,671,0
88,3,971,0.0023605586970859883,0.006310601862209351,0.003950043165123362,14,3121,671,0
89,3,34066,0.00032725337278343537,0.00425632512728776,0.003929071754504325,14,3121,671,0
90,3,40522,0.0010112804232621205,0.0049362792128874984,0.003924998789625378,14,3121,671,0
91,3,69129,0.00025390137191933784,0.004162102902991884,0.003908201531072546,14,3121,671,0
92,3,31840,0.0002557001416387368,0.0041423180308741295,0.0038866178892353925,14,3121,671,0
93,3,35173,0.0,0.003829082297620935,0.003829082297620935,14,3121,671,0
94,3,54593,0.0,0.0038115900032357187,0.0038115900032357187,14,3121,671,0
95,3,5593,0.0005360934636005583,0.004338069118204571,0.003801975654604013,14,3121,671,0
96,3,83283,0.0,0.0037968306999488417,0.0037968306999488417,14,3121,671,0
97,3,88852,5.744483512858749e-07,0.0037924846309045006,0.0037919101825532146,14,3121,671,0
98,3,83398,0.002590580785071736,0.00632138429767262,0.0037308035126008845,14,3121,671,0
99,3,21009,0.00031905782916558486,0.004047799110412598,0.003728741281247013,14,3121,671,0
100,3,97510,0.0006746130321470679,0.004393488470399119,0.003718875438252051,14,3121,671,0
101,3,85308,0.0,0.0037069967686395927,0.0037069967686395927,14,3121,671,0
102,3,10196,2.026173544701219e-05,0.003718012873228494,0.003697751137781482,14,3121,671,0
103,3,22778,7.276327570338792e-05,0.0037465663129547114,0.0036738030372513233,14,3121,671,0
104,3,33509,0.0015396804429690521,0.005211150070566461,0.003671469627597409,14,3121,671,0
105,3,104341,0.0,0.0036688523604906883,0.0036688523604906883,14,3121,671,0
106,3,616,0.0017632060891758748,0.005419645815698523,0.0036564397265226485,14,3121,671,0
107,3,74585,0.0,0.0036340074081506048,0.0036340074081506048,14,3121,671,0
108,3,22581,0.0023968896043646366,0.006023672452754897,0.0036267828483902602,14,3121,671,0
109,3,44926,0.00027520789530084173,0.0039007602265518798,0.003625552331251038,14,3121,671,0
110,3,62468,0.0,0.00361435486345875,0.00361435486345875,14,3121,671,0
111,3,97085,0.0003161645643803694,0.003915980422498301,0.003599815858117932,14,3121,671,0
112,3,21800,0.0,0.003584632581594039,0.003584632581594039,14,3121,671,0
113,3,21059,0.0003969794196585277,0.003980286928694113,0.003583307509035586,14,3121,671,0
114,3,45395,0.0,0.0035355755261012485,0.0035355755261012485,14,3121,671,0
115,3,84079,0.0,0.00350384669644492,0.00350384669644492,14,3121,671,0
116,3,93448,0.0,0.003500088137023303,0.003500088137023303,14,3121,671,0
117,3,55109,0.0020396776902778272,0.005537565310023612,0.003497887619745785,14,3121,671,0
118,3,103652,9.327782197384206e-06,0.0034940084928379474,0.0034846807106405633,14,3121,671,0
119,3,22192,0.0005445120022541839,0.004016738127397324,0.0034722261251431403,14,3121,671,0
120,3,121648,0.000253324910395708,0.0037032494363480046,0.0034499245259522965,14,3121,671,0
121,3,41251,0.0003748619094599246,0.0038190818210447927,0.003444219911584868,14,3121,671,0
122,3,16212,0.0,0.003442193125630473,0.003442193125630473,14,3121,671,0
123,3,33777,0.0004245163330004889,0.003856197653998036,0.003431681320997547,14,3121,671,0
124,3,38415,0.006618054206923026,0.010040064751099672,0.0034220105441766452,14,3121,671,0
125,3,127465,0.0,0.003385425039700099,0.003385425039700099,14,3121,671,0
126,3,75478,0.0021306683555435734,0.005511228963978171,0.0033805606084345973,14,3121,671,0
127,3,61606,0.0004498971756267258,0.003829833988870592,0.0033799368132438664,14,3121,671,0
128,3,38932,0.0,0.0033766574625458032,0.0033766574625458032,14,3121,671,0
129,3,80291,0.0007057885974868513,0.004060418510577223,0.003354629913090372,14,3121,671,0
130,3,130183,0.0,0.003352146732563875,0.003352146732563875,14,3121,671,0
