rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,24,102449,6.286625110164512,7.101356907894737,0.8147317977302251,14,3404,665,0
2,24,25313,0.20723780846063455,0.9940965695488722,0.7868587610882376,14,3404,665,0
3,24,93739,0.14608273354876616,0.4896675281954887,0.34358479464672254,14,3404,665,0
4,24,63761,0.005150190951821386,0.2601856203007519,0.2550354293489305,14,3404,665,0
5,24,99283,0.1863513054494712,0.3806156015037594,0.1942642960542882,14,3404,665,0
6,24,118359,0.0021103389394829613,0.15640859962406015,0.1542982606845772,14,3404,665,0
7,24,62794,0.0,0.15000587406015037,0.15000587406015037,14,3404,665,0
8,24,69392,0.019874366554054054,0.1535185620300752,0.13364419547602113,14,3404,665,0
9,24,109786,0.0022457494858989426,0.13369948308270677,0.13145373359680781,14,3404,665,0
10,24,109543,0.009805789145123384,0.1380580357142857,0.12825224656916231,14,3404,665,0
11,24,127903,0.0048518287309048174,0.13021029135338347,0.12535846262247866,14,3404,665,0
12,24,106204,0.0,0.12304393796992481,0.12304393796992481,14,3404,665,0
13,24,59975,0.013356299574030553,0.13176104323308271,0.11840474365905217,14,3404,665,0
14,24,41895,0.03047884841363102,0.14779135338345864,0.11731250496982762,14,3404,665,0
15,24,64387,0.0051272400117508814,0.11873825187969925,0.11361101186794836,14,3404,665,0
16,24,120112,0.1274121438014101,0.23973801691729324,0.11232587311588313,14,3404,665,0
17,24,54210,0.025491609136310222,0.1362312030075188,0.11073959387120856,14,3404,665,0
18,24,11107,0.045317778716216214,0.15489309210526317,0.10957531338904695,14,3404,665,0
19,24,88641,0.005099698883666275,0.10829417293233083,0.10319447404866455,14,3404,665,0
20,24,22283,0.00012049243537015276,0.09495418233082707,0.09483368989545692,14,3404,665,0
21,24,114541,0.052512898428319625,0.14197603383458646,0.08946313540626682,14,3404,665,0
22,24,117595,0.03416821202996475,0.12285009398496241,0.08868188195499765,14,3404,665,0
23,24,70539,0.012303998971797885,0.10005286654135338,0.0877488675695555,14,3404,665,0
24,24,26536,0.0,0.08756461466165413,0.08756461466165413,14,3404,665,0
25,24,4648,0.13050822561692127,0.21749882518796992,0.08699059957104865,14,3404,665,0
26,24,66768,0.0015859099588719154,0.08317669172932331,0.0815907817704514,14,3404,665,0
