rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,17,81357,0.40115431753084607,1.0961906719924812,0.6950363544616351,14,3404,665,0
2,17,27487,9.122998678025852e-05,0.3242892387218045,0.32419800873502425,14,3404,665,0
3,17,73158,0.10844778202115159,0.33001644736842106,0.2215686653472695,14,3404,665,0
4,17,54456,0.11032230005141011,0.3154252819548872,0.20510298190347712,14,3404,665,0
5,17,118115,0.02440316080346651,0.16978089755639098,0.14537773675292448,14,3404,665,0
6,17,26494,0.0338572267920094,0.10853794642857142,0.07468071963656203,14,3404,665,0
7,17,42930,1.7213205052878966e-06,0.058182565789473686,0.0581808444689684,14,3404,665,0
8,17,110773,0.018674032388366627,0.07277079417293233,0.05409676178456571,14,3404,665,0
9,17,129488,0.0,0.05185032894736842,0.05185032894736842,14,3404,665,0
10,17,104602,0.000266804678319624,0.051888510338345864,0.05162170566002624,14,3404,665,0
11,17,48597,6.254131169212691e-05,0.04650199718045113,0.046439455868759,14,3404,665,0
12,17,46741,0.00024155864424206815,0.04510103383458647,0.0448594751903444,14,3404,665,0
13,17,66163,0.0,0.04427279135338346,0.04427279135338346,14,3404,665,0
14,17,50351,0.013422857300235017,0.05714579417293233,0.04372293687269731,14,3404,665,0
15,17,12948,0.0006150851938895417,0.04349447838345865,0.042879393189569105,14,3404,665,0
16,17,126411,0.010879893140423032,0.05262276785714286,0.04174287471671982,14,3404,665,0
17,17,59870,0.0005565602967097532,0.04199953007518797,0.041442969778478216,14,3404,665,0
18,17,24046,0.01664746438014101,0.05753348214285714,0.04088601776271613,14,3404,665,0
19,17,81348,0.0001354105464159812,0.04059562969924812,0.040460219152832134,14,3404,665,0
20,17,109998,0.0016857465481786133,0.0405280780075188,0.038842331459340185,14,3404,665,0
21,17,110444,0.0,0.03882166353383459,0.03882166353383459,14,3404,665,0
22,17,27390,1.6822970218860165,1.7207530545112781,0.03845603262526165,14,3404,665,0
23,17,57095,0.0,0.03843984962406015,0.03843984962406015,14,3404,665,0
24,17,4152,1.7213205052878966e-06,0.03414591165413534,0.03414419033363005,14,3404,665,0
25,17,33833,8.434470475910694e-05,0.03308270676691729,0.032998362062158185,14,3404,665,0
26,17,18661,0.003984856969741481,0.03572309680451128,0.031738239834769796,14,3404,665,0
27,17,75128,0.0003350837250293772,0.031893209586466166,0.03155812586143679,14,3404,665,0
28,17,12529,0.0042912520196827265,0.03553218984962406,0.03124093782994133,14,3404,665,0
29,17,85527,7.631187573443008e-05,0.031302866541353384,0.031226554665618956,14,3404,665,0
30,17,42197,0.0,0.030521616541353384,0.030521616541353384,14,3404,665,0
31,17,15766,0.0,0.029957706766917294,0.029957706766917294,14,3404,665,0
32,17,100191,0.012236867472091658,0.04184974154135338,0.029612874069261726,14,3404,665,0
33,17,43546,0.023135121364571094,0.0512687969924812,0.028133675627910106,14,3404,665,0
34,17,34450,0.00010844319183313749,0.027223331766917293,0.027114888575084158,14,3404,665,0
35,17,120193,0.00791291036280846,0.03339696898496241,0.02548405862215395,14,3404,665,0
36,17,31481,0.0,0.025455239661654135,0.025455239661654135,14,3404,665,0
37,17,106378,0.0010006609870740306,0.02630110432330827,0.02530044333623424,14,3404,665,0
38,17,6341,0.007228972348707403,0.0317140507518797,0.024485078403172295,14,3404,665,0
39,17,100622,0.001169924170094007,0.02564908364661654,0.024479159476522534,14,3404,665,0
40,17,57540,0.0006099212323736781,0.024723919172932332,0.024113997940558653,14,3404,665,0
41,17,78617,0.01940042964159812,0.043256578947368424,0.023856149305770305,14,3404,665,0
42,17,86747,1.3770564042303173e-05,0.023719454887218046,0.023705684323175744,14,3404,665,0
43,17,111099,0.0031970659518213867,0.02686501409774436,0.023667948145922973,14,3404,665,0
44,17,15355,0.0011320551189776733,0.023722391917293233,0.02259033679831556,14,3404,665,0
45,17,45323,0.0,0.02255345394736842,0.02255345394736842,14,3404,665,0
