rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,22,13159,0.30907227710047,1.1748531484962406,0.8657808713957705,14,3404,665,0
2,22,110585,3.021198635796122,3.753812265037594,0.732613629241472,14,3404,665,0
3,22,12702,0.10502005912162163,0.37600446428571427,0.2709844051640926,14,3404,665,0
4,22,114635,9.295130728554641e-05,0.1470453477443609,0.14695239643707536,14,3404,665,0
5,22,17423,0.0038867417009400703,0.1416294642857143,0.1377427225847742,14,3404,665,0
6,22,47227,0.0015331227967097533,0.1303923872180451,0.12885926442133536,14,3404,665,0
7,22,18555,0.000260493169800235,0.12874177631578948,0.12848128314598925,14,3404,665,0
8,22,102970,0.07743761934488837,0.18677161654135338,0.10933399719646501,14,3404,665,0
9,22,44390,0.0,0.10532777255639098,0.10532777255639098,14,3404,665,0
10,22,14489,9.754149529964747e-05,0.10001174812030075,0.09991420662500111,14,3404,665,0
11,22,115974,0.0005129535105757931,0.09410831766917294,0.09359536415859715,14,3404,665,0
12,22,57445,0.02730243830787309,0.12009515977443609,0.092792721466563,14,3404,665,0
13,22,6086,6.77052732079906e-05,0.0899906015037594,0.08992289623055141,14,3404,665,0
14,22,11018,0.027795883519388956,0.1162593984962406,0.08846351497685165,14,3404,665,0
15,22,43720,0.012378589527027027,0.0895265507518797,0.07714796122485267,14,3404,665,0
16,22,14272,0.11410863138954172,0.19110667293233083,0.07699804154278911,14,3404,665,0
17,22,29995,0.0260447267920094,0.1027608082706767,0.07671608147866729,14,3404,665,0
18,22,76179,0.05701702041715628,0.13340578007518797,0.07638875965803169,14,3404,665,0
19,22,55772,0.0014941061985898943,0.07781954887218046,0.07632544267359057,14,3404,665,0
20,22,26895,0.014603683166862514,0.08937382518796992,0.0747701420211074,14,3404,665,0
21,22,29265,0.0006529542450058755,0.07135808270676691,0.07070512846176104,14,3404,665,0
22,22,97764,0.0005829538777908344,0.07043585526315789,0.06985290138536705,14,3404,665,0
23,22,73390,0.0019852563160987075,0.07039473684210526,0.06840948052600655,14,3404,665,0
24,22,86531,0.11105386126615746,0.1792234492481203,0.06816958798196285,14,3404,665,0
25,22,59939,0.037808231125146884,0.10550399436090226,0.06769576323575538,14,3404,665,0
26,22,86577,7.000036721504112e-05,0.0631813909774436,0.06311139061022857,14,3404,665,0
27,22,116610,0.0,0.0623296522556391,0.0623296522556391,14,3404,665,0
28,22,56802,0.019632234136310222,0.0815671992481203,0.06193496511181007,14,3404,665,0
29,22,40648,0.0,0.061701127819548875,0.061701127819548875,14,3404,665,0
30,22,45100,0.02239782241480611,0.08335878759398496,0.06096096517917885,14,3404,665,0
31,22,62748,0.0008468896886016451,0.05904605263157895,0.058199162942977306,14,3404,665,0
32,22,107749,0.0011441043625146886,0.057689144736842106,0.056545040374327414,14,3404,665,0
33,22,41587,0.030824260061692126,0.08717105263157894,0.05634679256988681,14,3404,665,0
