rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,15,129304,2.3008709058954993,2.855558421629359,0.5546875157338595,14,3404,665,0
2,15,51640,2.803176826571826e-05,0.23468228001278088,0.23465424824451517,14,3404,665,0
3,15,100456,0.011379758167056662,0.14037327459599838,0.12899351642894172,14,3404,665,0
4,15,35233,0.032042222796292104,0.11799988163243794,0.08595765883614584,14,3404,665,0
5,15,7171,0.0011991031568547995,0.08526084403946674,0.08406174088261194,14,3404,665,0
6,15,128985,0.04089966152194853,0.11746593592185188,0.07656627439990335,14,3404,665,0
7,15,124535,0.0,0.05755568321485562,0.05755568321485562,14,3404,665,0
8,15,50728,0.062203988220706066,0.11614357662351744,0.05393958840281138,14,3404,665,0
9,15,14662,0.03030747014636131,0.07890573202668306,0.04859826188032175,14,3404,665,0
10,15,79556,8.086699520481243e-06,0.04395181983982278,0.043943733140302296,14,3404,665,0
11,15,9510,0.000769772490004784,0.04404958267792538,0.0432798101879206,14,3404,665,0
12,15,56220,0.000106516995525635,0.0427682262178588,0.042661709222333165,14,3404,665,0
13,15,38039,0.01225069826051418,0.053426529159158145,0.04117583089864396,14,3404,665,0
14,15,96123,0.0,0.03931639774209692,0.03931639774209692,14,3404,665,0
15,15,37437,3.7670864787682027e-06,0.03842140799987882,0.03841764091340005,14,3404,665,0
16,15,53481,0.0,0.03784595310082315,0.03784595310082315,14,3404,665,0
17,15,5989,0.004404478839601702,0.04167087617380355,0.037266397334201846,14,3404,665,0
18,15,68116,0.0004752885796458402,0.03754659049706578,0.03707130191741994,14,3404,665,0
19,15,46558,0.000439482969563817,0.037307805939760005,0.03686832297019619,14,3404,665,0
20,15,94853,0.0005523130269150953,0.03681361422494224,0.036261301198027146,14,3404,665,0
21,15,42026,1.679680177143642e-05,0.03509438694861722,0.035077590146845784,14,3404,665,0
22,15,65415,0.0005338423524456954,0.03480201236233509,0.034268170009889395,14,3404,665,0
23,15,22047,3.581027591121641e-05,0.033988355228461796,0.03395254495255058,14,3404,665,0
24,15,2193,0.008937789921767057,0.0416914613008542,0.03275367137908715,14,3404,665,0
25,15,31004,0.01699188239111408,0.04872469726527827,0.03173281487416419,14,3404,665,0
26,15,59013,0.012955643558702214,0.04318646270227316,0.030230819143570946,14,3404,665,0
27,15,60577,0.05431439396751797,0.08444517130261349,0.030130777335095518,14,3404,665,0
28,15,9211,0.012327131722798937,0.04170601114108556,0.029378879418286624,14,3404,665,0
29,15,111141,0.0,0.029349772738000175,0.029349772738000175,14,3404,665,0
30,15,37486,0.00035992155748409683,0.026598900091244968,0.026238978533760872,14,3404,665,0
31,15,67412,0.0,0.025000522933409396,0.025000522933409396,14,3404,665,0
32,15,24303,4.341137611259848e-05,0.02498451460833224,0.024941103232219642,14,3404,665,0
33,15,87421,0.0,0.024409181282040653,0.024409181282040653,14,3404,665,0
34,15,30229,0.0,0.024118509983377407,0.024118509983377407,14,3404,665,0
