rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,27,85258,11.3757020251939,15.434858113751769,4.059156088557868,14,3404,665,0
2,27,107798,0.0003095134615307547,2.189580047347518,2.1892705338859875,14,3404,665,0
3,27,87482,0.0018056032256336845,0.62468365446451,0.6228780512388763,14,3404,665,0
4,27,12943,0.0,0.4471982250256503,0.4471982250256503,14,3404,665,0
5,27,55110,0.0,0.42625754778500174,0.42625754778500174,14,3404,665,0
6,27,38223,0.00044192047595088867,0.4039695724934576,0.40352765201750673,14,3404,665,0
7,27,10082,0.033137946647423276,0.38776307974993424,0.354625133102511,14,3404,665,0
8,27,68942,0.09164607205235646,0.42447982622209895,0.3328337541697425,14,3404,665,0
9,27,53418,0.01138904492876196,0.3364426877817507,0.3250536428529887,14,3404,665,0
10,27,38114,0.0017215142705102142,0.30372150214151283,0.30199998787100263,14,3404,665,0
11,27,57734,0.07480933371768286,0.37009446867053875,0.2952851349528559,14,3404,665,0
12,27,31772,0.11320502948832244,0.3974903464102639,0.2842853169219414,14,3404,665,0
13,27,36162,0.05451124967422739,0.3385008647539744,0.283989615079747,14,3404,665,0
14,27,121245,0.0321205959937003,0.3104435302674449,0.2783229342737446,14,3404,665,0
15,27,42586,0.007109200917956359,0.276459899977702,0.2693506990597456,14,3404,665,0
16,27,125460,0.24605223276712426,0.46532733624376543,0.21927510347664117,14,3404,665,0
17,27,82105,0.00290832729240473,0.19432187909871626,0.19141355180631153,14,3404,665,0
18,27,83857,0.0,0.1872649335060967,0.1872649335060967,14,3404,665,0
19,27,103071,0.0,0.16742102624509228,0.16742102624509228,14,3404,665,0
20,27,83243,0.1154104531454435,0.2810670117092059,0.16565655856376238,14,3404,665,0
21,27,42027,0.0,0.15971058045205191,0.15971058045205191,14,3404,665,0
22,27,63910,0.0,0.15199414841258663,0.15199414841258663,14,3404,665,0
23,27,90559,0.006214224410553358,0.1366851435736123,0.13047091916305895,14,3404,665,0
24,27,124359,0.024948044569675996,0.15306064164391514,0.12811259707423914,14,3404,665,0
25,27,114143,0.0005529875331283478,0.1230901509170674,0.12253716338393905,14,3404,665,0
26,27,124756,0.007283162418102551,0.12668607298717194,0.11940291056906939,14,3404,665,0
27,27,123168,3.054716235848699e-05,0.11711535305673015,0.11708480589437166,14,3404,665,0
28,27,105994,0.00016745964517254054,0.11426781585587652,0.11410035621070398,14,3404,665,0
29,27,21268,0.19014081807480118,0.3029927246547836,0.11285190657998243,14,3404,665,0
30,27,42709,0.03299194527462588,0.14047663938192856,0.10748469410730269,14,3404,665,0
31,27,93325,0.07494561331883413,0.18232170160823274,0.10737608828939861,14,3404,665,0
32,27,115757,0.0003453092593278924,0.10731829513869783,0.10697298587936993,14,3404,665,0
33,27,67188,0.00011991926972170053,0.1042665341608334,0.1041466148911117,14,3404,665,0
34,27,56646,0.000571141533456902,0.10237062578983107,0.10179948425637417,14,3404,665,0
35,27,83667,0.0037618443359988757,0.10500944329124337,0.10124759895524449,14,3404,665,0
36,27,66790,0.018563090985686367,0.11879335765075306,0.1002302666650667,14,3404,665,0
37,27,73679,0.0699595966109537,0.16803409014978718,0.09807449353883348,14,3404,665,0
38,27,102364,0.018486217524019483,0.11582796274195899,0.09734174521793951,14,3404,665,0
39,27,84098,0.13325385285815333,0.22855394753730654,0.09530009467915321,14,3404,665,0
40,27,21462,0.01146883975831083,0.10328384848556135,0.09181500872725053,14,3404,665,0
41,27,26394,0.0008381780990393394,0.0918336222045489,0.09099544410550955,14,3404,665,0
42,27,91884,0.1048757454934822,0.1950727473248722,0.09019700183139,14,3404,665,0
43,27,125558,0.003899671933940158,0.09283093817692735,0.0889312662429872,14,3404,665,0
44,27,67333,0.04615252575640376,0.13345273581737122,0.08730021006096746,14,3404,665,0
45,27,88324,0.03395776850640071,0.12109329312526095,0.08713552461886023,14,3404,665,0
46,27,5473,0.0007076828907697629,0.08548879604060929,0.08478111314983952,14,3404,665,0
47,27,100815,3.844903687299308e-05,0.08465136990328583,0.08461292086641284,14,3404,665,0
48,27,36494,0.0035972991836583567,0.08659324351619893,0.08299594433254058,14,3404,665,0
49,27,22671,0.03875397537805147,0.12088000510140959,0.08212602972335811,14,3404,665,0
50,27,24524,0.12539106692079827,0.20628372703822626,0.08089266011742799,14,3404,665,0
51,27,10272,0.026640050055339592,0.107074606544757,0.08043455648941741,14,3404,665,0
52,27,90976,0.04522482757514872,0.1240707649023266,0.07884593732717787,14,3404,665,0
53,27,111733,0.0,0.07882366984397317,0.07882366984397317,14,3404,665,0
54,27,31182,0.0,0.0783003195609582,0.0783003195609582,14,3404,665,0
55,27,120133,0.06579354102318564,0.14324213182623718,0.07744859080305154,14,3404,665,0
56,27,58513,0.0009295427207897999,0.07687683119750945,0.07594728847671965,14,3404,665,0
57,27,30762,0.0,0.07568832814562675,0.07568832814562675,14,3404,665,0
58,27,17331,0.016294116841105714,0.09180463550208341,0.0755105186609777,14,3404,665,0
59,27,76116,0.0,0.07509001437267407,0.07509001437267407,14,3404,665,0
60,27,9189,0.0014709682931878785,0.07588859781697634,0.07441762952378846,14,3404,665,0
61,27,99066,0.024424358230849347,0.09851990576056299,0.07409554752971365,14,3404,665,0
62,27,10496,0.009850838876874265,0.08345859532764847,0.0736077564507742,14,3404,665,0
63,27,84169,0.013626986759980338,0.08714544405084504,0.0735184572908647,14,3404,665,0
64,27,10028,0.007081197546738422,0.0804672647378237,0.07338606719108529,14,3404,665,0
65,27,14085,0.0,0.07239764176063104,0.07239764176063104,14,3404,665,0
66,27,111827,0.0027911938057345732,0.07348912313634699,0.07069792933061242,14,3404,665,0
67,27,61101,0.01433147524908041,0.08466244323411999,0.07033096798503959,14,3404,665,0
68,27,89121,0.00133689962792039,0.07112401151037835,0.06978711188245797,14,3404,665,0
69,27,30158,0.002494053556292148,0.07213238825602053,0.06963833469972838,14,3404,665,0
70,27,37476,0.005601192713470662,0.07474022437111871,0.06913903165764805,14,3404,665,0
71,27,101626,2.0243011763472863e-06,0.06826555535159659,0.06826353105042024,14,3404,665,0
72,27,111078,0.009846080062206681,0.07806003957103469,0.06821395950882801,14,3404,665,0
73,27,53041,0.0014247217034972692,0.06853092445635889,0.06710620275286162,14,3404,665,0
74,27,91041,0.0,0.06441925854575552,0.06441925854575552,14,3404,665,0
75,27,44673,0.17121706655099972,0.23557150662050802,0.0643544400695083,14,3404,665,0
76,27,17841,0.030841739429510275,0.09429602857706143,0.06345428914755116,14,3404,665,0
77,27,25257,0.004319731026207331,0.06761699683299532,0.06329726580678799,14,3404,665,0
78,27,52508,0.005817951296627919,0.06903907937918743,0.06322112808255952,14,3404,665,0
79,27,25350,0.006590077313653566,0.06862000083881878,0.06202992352516521,14,3404,665,0
80,27,14175,0.004421913012855284,0.06637666439182136,0.06195475137896607,14,3404,665,0
81,27,41376,0.002691623974832747,0.06438127126191676,0.06168964728708401,14,3404,665,0
82,27,129747,0.000539555719058539,0.06135943631360198,0.06081988059454344,14,3404,665,0
83,27,116696,0.00030759762765635734,0.0597949736344191,0.059487376006762745,14,3404,665,0
84,27,1442,0.00029976995119504723,0.05877811024610883,0.058478340294913785,14,3404,665,0
85,27,23817,0.015941857987381913,0.07412825756406584,0.05818639957668392,14,3404,665,0
86,27,36054,0.005633712688046493,0.06381731923748861,0.058183606549442116,14,3404,665,0
87,27,117547,0.0003273131069604051,0.057530370528868675,0.05720305742190827,14,3404,665,0
88,27,53573,0.04852889481814664,0.10460142321342406,0.05607252839527742,14,3404,665,0
89,27,58341,0.0016902240493757437,0.05679860821439243,0.055108384165016684,14,3404,665,0
90,27,121633,0.0018415191353276948,0.05627365681136792,0.05443213767604023,14,3404,665,0
91,27,57777,0.0009848471727720348,0.055379949882868665,0.05439510271009663,14,3404,665,0
92,27,93770,0.0025547304985788916,0.05626109490219912,0.05370636440362023,14,3404,665,0
93,27,49691,0.002569501634989411,0.05531661524954927,0.05274711361455986,14,3404,665,0
94,27,72930,0.003399022145878721,0.05598238580219953,0.05258336365632081,14,3404,665,0
95,27,35574,0.04010076109287756,0.0921316338391898,0.05203087274631225,14,3404,665,0
96,27,65958,0.0,0.05182530443142302,0.05182530443142302,14,3404,665,0
97,27,37151,0.014697962898820166,0.06642163772972262,0.051723674830902455,14,3404,665,0
98,27,83666,0.000880086873315756,0.052172677435398225,0.05129259056208247,14,3404,665,0
99,27,81447,0.09249334143202943,0.143769565520856,0.05127622408882658,14,3404,665,0
100,27,98614,0.0013110232217231899,0.052505139808804765,0.051194116587081576,14,3404,665,0
101,27,25403,0.013840072605500702,0.06499648176587493,0.05115640916037423,14,3404,665,0
102,27,78548,0.0017804922124845263,0.05280454146398984,0.05102404925150532,14,3404,665,0
103,27,47218,0.08812383301899998,0.13910225803557213,0.050978425016572154,14,3404,665,0
104,27,103705,0.0,0.05022011107220474,0.05022011107220474,14,3404,665,0
