rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,20,51150,0.0,0.24228167710111842,0.24228167710111842,14,3404,665,0
2,20,36795,0.07155445186508155,0.2944445028099536,0.22289005094487205,14,3404,665,0
3,20,32479,0.09450434205165982,0.2677064080373258,0.173202065985666,14,3404,665,0
4,20,45883,0.5291413362214982,0.6883182462797535,0.1591769100582553,14,3404,665,0
5,20,21512,0.0015647304501940139,0.1278370830729487,0.12627235262275469,14,3404,665,0
6,20,15842,1.5525966285634643,1.6769096484383936,0.12431301987492938,14,3404,665,0
7,20,112656,0.00047291162227602906,0.1136064718682543,0.11313356024597827,14,3404,665,0
8,20,789,1.8035582636605743e-05,0.0920113473254054,0.0919933117427688,14,3404,665,0
9,20,90376,0.00018079985357860782,0.08357889202050076,0.08339809216692215,14,3404,665,0
10,20,38434,0.0015831952365081717,0.08421463854639077,0.0826314433098826,14,3404,665,0
11,20,69427,0.00023915771912491507,0.081902552746098,0.08166339502697309,14,3404,665,0
12,20,8211,0.0,0.07824526482550143,0.07824526482550143,14,3404,665,0
13,20,14489,0.021811607496301545,0.09965482421811292,0.07784321672181138,14,3404,665,0
14,20,49825,0.0710462565398137,0.14353580685045791,0.07248955031064422,14,3404,665,0
15,20,82604,0.014901125378386684,0.08609945258505229,0.07119832720666561,14,3404,665,0
16,20,86503,1.4214117250673856e-05,0.07076045514044667,0.07074624102319599,14,3404,665,0
17,20,123509,5.567756113674126e-05,0.06806165252713701,0.06800597496600028,14,3404,665,0
18,20,78790,0.003751643521270319,0.07055809667110134,0.06680645314983102,14,3404,665,0
19,20,26725,0.0029692100428045974,0.06714471593414731,0.06417550589134272,14,3404,665,0
20,20,104538,0.00010693550249510007,0.06302124066571979,0.06291430516322469,14,3404,665,0
21,20,69789,0.009811882739339172,0.06849647764810576,0.05868459490876659,14,3404,665,0
22,20,129837,0.0,0.05850730801488233,0.05850730801488233,14,3404,665,0
23,20,43929,0.0009735759871848148,0.058658153389389275,0.05768457740220446,14,3404,665,0
24,20,88991,0.003729945806395436,0.06102212489144471,0.05729217908504927,14,3404,665,0
25,20,106194,5.653466409114858e-05,0.05387579378335954,0.053819259119268395,14,3404,665,0
26,20,7401,0.0,0.05374546296848685,0.05374546296848685,14,3404,665,0
27,20,118444,0.015212795438421104,0.06740898831738927,0.052196192878968165,14,3404,665,0
28,20,5371,0.013286444760764293,0.06286708576974895,0.049580641008984655,14,3404,665,0
29,20,105155,0.0,0.04879021809274488,0.04879021809274488,14,3404,665,0
30,20,115904,4.5801044474393526e-05,0.048319322970158285,0.04827352192568389,14,3404,665,0
31,20,105745,0.0,0.04681069191231106,0.04681069191231106,14,3404,665,0
32,20,93479,3.1586927223719673e-06,0.04614245134449975,0.04613929265177738,14,3404,665,0
33,20,32723,0.03227370470635323,0.07838731912528937,0.04611361441893614,14,3404,665,0
34,20,103211,0.028235833534089993,0.0742679418007138,0.04603210826662381,14,3404,665,0
35,20,115057,0.008643915668796782,0.053076806006493504,0.04443289033769672,14,3404,665,0
36,20,27427,0.03093983822277225,0.07488830966532742,0.04394847144255517,14,3404,665,0
37,20,89206,0.020993826410611063,0.06385059406773362,0.042856767657122555,14,3404,665,0
38,20,73487,0.000401412307488051,0.04243228316507488,0.042030870857586826,14,3404,665,0
39,20,3956,0.0,0.04184602860611116,0.04184602860611116,14,3404,665,0
40,20,26339,0.00042256601972637606,0.04157646477906957,0.041153898759343194,14,3404,665,0
41,20,107951,0.0,0.039979597372820266,0.039979597372820266,14,3404,665,0
42,20,71310,0.008895689396830756,0.04837078936688312,0.039475099970052364,14,3404,665,0
43,20,43046,0.0005355379429579959,0.03827370790653343,0.03773816996357543,14,3404,665,0
44,20,9622,0.0019570159287980887,0.038242843250060256,0.03628582732126217,14,3404,665,0
45,20,92408,5.264487870619947e-07,0.03592278353687001,0.03592225708808294,14,3404,665,0
46,20,74022,0.13900775208401414,0.17477727722359274,0.035769525139578595,14,3404,665,0
47,20,73789,0.0,0.03574806853880225,0.03574806853880225,14,3404,665,0
48,20,60458,0.007268174099152805,0.04267767888267083,0.03540950478351802,14,3404,665,0
49,20,46439,6.001516172506739e-05,0.03520176452129289,0.03514174935956782,14,3404,665,0
50,20,113509,0.00031050774610069204,0.035397522327110874,0.035087014581010184,14,3404,665,0
51,20,16292,0.0016044445183587836,0.03610915712013151,0.03450471260177273,14,3404,665,0
52,20,69327,0.021532439696274164,0.055365313914059244,0.03383287421778508,14,3404,665,0
53,20,73618,0.01599159663584345,0.04975003383754633,0.03375843720170288,14,3404,665,0
54,20,26224,0.006620716203479639,0.040353723863517994,0.03373300766003835,14,3404,665,0
55,20,25597,8.003798449088404e-05,0.033520150508871596,0.03344011252438071,14,3404,665,0
56,20,79235,0.0008995991426317011,0.0339294106746546,0.033029811532022904,14,3404,665,0
57,20,106811,0.02057444705211019,0.053421058197411435,0.03284661114530124,14,3404,665,0
58,20,129413,0.0051112669525316115,0.03758665279194303,0.03247538583941142,14,3404,665,0
59,20,57660,0.00037832929782082324,0.03213376591263138,0.03175543661481056,14,3404,665,0
60,20,18259,0.0006002760869260065,0.03215127541691128,0.03155099932998528,14,3404,665,0
61,20,73569,0.0023693182363651788,0.033449294343416994,0.031079976107051814,14,3404,665,0
62,20,79155,0.002064296177455357,0.032863970996007096,0.03079967481855174,14,3404,665,0
63,20,118676,6.5163406126781915e-06,0.03076908767656775,0.030762571335955072,14,3404,665,0
64,20,115818,0.0051237336414979295,0.03522293827282065,0.03009920463132272,14,3404,665,0
65,20,8945,0.0,0.029990205910919453,0.029990205910919453,14,3404,665,0
66,20,95735,0.0,0.0299119825487013,0.0299119825487013,14,3404,665,0
67,20,12764,0.01992528013298148,0.04952818046314482,0.02960290033016334,14,3404,665,0
68,20,116748,0.0004984403320495462,0.02946943739887383,0.028970997066824284,14,3404,665,0
69,20,77979,0.0018490706250416241,0.030679592225333913,0.02883052160029229,14,3404,665,0
70,20,50859,0.0003502745358399953,0.028912040365629256,0.02856176582978926,14,3404,665,0
71,20,3712,0.0005995398371209923,0.028541343268281616,0.027941803431160622,14,3404,665,0
72,20,69405,0.00019059453472928907,0.02742745270562131,0.027236858170892022,14,3404,665,0
73,20,8680,0.004393268809562015,0.03157042108523174,0.027177152275669726,14,3404,665,0
74,20,60014,0.021069702052091552,0.04822508640552996,0.027155384353438405,14,3404,665,0
75,20,84156,6.845791290493893e-05,0.027176757889441537,0.027108299976536597,14,3404,665,0
76,20,115996,9.055746715868585e-05,0.026884686681182084,0.0267941292140234,14,3404,665,0
77,20,89505,0.004073391041187665,0.030522399056881814,0.02644900801569415,14,3404,665,0
78,20,84954,0.00039986421930266884,0.026822022733560984,0.026422158514258314,14,3404,665,0
79,20,52396,0.006128001182037152,0.03254159953678125,0.0264135983547441,14,3404,665,0
80,20,118163,0.0012924681539240943,0.027076496653326284,0.02578402849940219,14,3404,665,0
81,20,23512,0.0016617490741161836,0.02727866748067225,0.02561691840655607,14,3404,665,0
82,20,55977,0.001773379187841437,0.027088323404432187,0.02531494421659075,14,3404,665,0
83,20,96607,0.0,0.025033980306359466,0.025033980306359466,14,3404,665,0
84,20,70260,0.00045444610917624314,0.02494786723734879,0.024493421128172547,14,3404,665,0
85,20,40079,0.0,0.02442786916706601,0.02442786916706601,14,3404,665,0
86,20,27857,0.0014469804980962611,0.02587215153448872,0.024425171036392457,14,3404,665,0
87,20,2114,0.002767949355244675,0.026998878614777087,0.02423092925953241,14,3404,665,0
88,20,4483,0.0014700263711863331,0.025652092227661686,0.02418206585647535,14,3404,665,0
89,20,69321,0.0,0.024181573514900714,0.024181573514900714,14,3404,665,0
90,20,80993,0.0009806646775629793,0.024335020019706204,0.023354355342143224,14,3404,665,0
91,20,35195,0.0009171293299595517,0.024202412835000138,0.023285283505040586,14,3404,665,0
92,20,72554,0.008858488884785807,0.032068281582067856,0.02320979269728205,14,3404,665,0
93,20,74531,0.0,0.023105334037242787,0.023105334037242787,14,3404,665,0
94,20,39567,0.0009756927684280122,0.02368747148686759,0.022711778718439577,14,3404,665,0
