rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,25,80629,6.361791808820113,8.567528227652693,2.205736418832579,14,3404,665,0
2,25,85137,0.18047354412307856,0.5536754835936486,0.37320193947057,14,3404,665,0
3,25,99366,0.05488015044666461,0.3132368283133557,0.2583566778666911,14,3404,665,0
4,25,11107,0.0,0.20151031284564888,0.20151031284564888,14,3404,665,0
5,25,90635,0.03345441226366738,0.23054639706868102,0.19709198480501364,14,3404,665,0
6,25,38099,0.004231650061308072,0.1943914980242287,0.19015984796292063,14,3404,665,0
7,25,72863,0.12019383112748556,0.30544248042553385,0.1852486492980483,14,3404,665,0
8,25,59567,0.06649882784587487,0.21742512464052172,0.15092629679464686,14,3404,665,0
9,25,38445,0.0004548798918230989,0.15015722344415786,0.14970234355233475,14,3404,665,0
10,25,56554,0.029063096204739604,0.1773996877886761,0.1483365915839365,14,3404,665,0
11,25,118412,0.011013364392210834,0.15790584553416104,0.1468924811419502,14,3404,665,0
12,25,108219,0.004156780662720356,0.14910022280917895,0.1449434421464586,14,3404,665,0
13,25,63867,5.7482845568783066e-05,0.144745657943158,0.14468817509758922,14,3404,665,0
14,25,52363,6.475320080862534e-05,0.14447553317583353,0.1444107799750249,14,3404,665,0
15,25,74501,0.007747889728993409,0.14445718377812725,0.13670929404913384,14,3404,665,0
16,25,127685,0.0,0.13512597788007005,0.13512597788007005,14,3404,665,0
17,25,95486,0.001395552236937528,0.13369014408992733,0.1322945918529898,14,3404,665,0
18,25,58989,0.024599510026100873,0.1457050234458341,0.12110551341973323,14,3404,665,0
19,25,7193,0.0009669304804327077,0.12023664156652522,0.11926971108609251,14,3404,665,0
20,25,23070,0.02839992135235261,0.14508136171877584,0.11668144036642322,14,3404,665,0
21,25,82690,3.4951281468001214e-05,0.11597164723962206,0.11593669595815405,14,3404,665,0
22,25,15655,0.0022557424599429607,0.11732058251828245,0.11506484005833949,14,3404,665,0
23,25,100039,0.11582517379622721,0.22740467085495925,0.11157949705873203,14,3404,665,0
24,25,18288,0.01341494021584758,0.12198365128328663,0.10856871106743905,14,3404,665,0
25,25,32027,0.032879372921161915,0.13936412819902327,0.10648475527786136,14,3404,665,0
26,25,75666,8.452819800842589e-05,0.1047395447545982,0.10465501655658976,14,3404,665,0
27,25,120386,7.07719319824033e-05,0.10155463408583629,0.10148386215385388,14,3404,665,0
28,25,31515,0.04670835417038377,0.1461510492377351,0.09944269506735132,14,3404,665,0
29,25,74034,0.0033989322420876016,0.10256501667609301,0.0991660844340054,14,3404,665,0
30,25,32231,0.0,0.09714065574110907,0.09714065574110907,14,3404,665,0
31,25,81798,8.949629380053908e-06,0.09686042240027502,0.09685147277089497,14,3404,665,0
32,25,20966,0.0002550254574789283,0.09443829489603381,0.09418326943855489,14,3404,665,0
33,25,40687,0.026488348839514227,0.11753962252111247,0.09105127368159824,14,3404,665,0
34,25,40035,0.03095490641005541,0.12028453671937822,0.08932963030932281,14,3404,665,0
35,25,22193,0.0027399354807361247,0.0902786070600202,0.08753867157928406,14,3404,665,0
36,25,119081,0.12211396645313384,0.20839960976916924,0.0862856433160354,14,3404,665,0
37,25,117290,0.0,0.08554727801687814,0.08554727801687814,14,3404,665,0
38,25,93030,0.008179181338732973,0.09370938355517933,0.08553020221644636,14,3404,665,0
39,25,64094,5.1577911231307665e-05,0.08450153593930865,0.08444995802807734,14,3404,665,0
40,25,54807,0.0004270914177995212,0.08116081947699864,0.08073372805919912,14,3404,665,0
41,25,46555,0.031158149223043243,0.10881160768022757,0.07765345845718433,14,3404,665,0
42,25,39388,0.016165952929791148,0.09185669943482444,0.0756907465050333,14,3404,665,0
43,25,110374,0.0,0.0719484424814253,0.0719484424814253,14,3404,665,0
44,25,40686,0.0017049085180796705,0.07295672447978248,0.07125181596170281,14,3404,665,0
45,25,123353,0.013788196602475008,0.08437871583546261,0.0705905192329876,14,3404,665,0
46,25,46643,0.0,0.07011576255913064,0.07011576255913064,14,3404,665,0
47,25,93229,0.002194543638439282,0.07138415240426334,0.06918960876582406,14,3404,665,0
