rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,18,80644,2.221287749156602,3.5176851368122244,1.2963973876556225,14,3121,671,0
2,18,34972,0.6299979624570909,0.8281460262708616,0.1981480638137707,14,3121,671,0
3,18,64106,0.00032762583369212104,0.14632708553847462,0.1459994597047825,14,3121,671,0
4,18,66919,0.05830119567858834,0.16948865075732153,0.11118745507873319,14,3121,671,0
5,18,125046,0.06952682470171935,0.1788641127588215,0.10933728805710215,14,3121,671,0
6,18,106811,8.444628506538883e-05,0.09673046308210309,0.0966460167970377,14,3121,671,0
7,18,1726,0.015074535163326368,0.08196967318529862,0.06689513802197225,14,3121,671,0
8,18,90037,0.054802817041082745,0.12131298275493414,0.0665101657138514,14,3121,671,0
9,18,121399,0.00015606083535108956,0.06038346005094902,0.060227399215597936,14,3121,671,0
10,18,86859,0.0,0.0595085591496073,0.0595085591496073,14,3121,671,0
11,18,77185,0.011770509549413385,0.06628131262659528,0.054510803077181896,14,3121,671,0
12,18,4569,0.02928218198228894,0.08170309977108905,0.05242091778880012,14,3121,671,0
13,18,53109,0.012533346987716118,0.06246793833508176,0.049934591347365644,14,3121,671,0
14,18,86630,0.0006463337372545761,0.04911170088302098,0.0484653671457664,14,3121,671,0
15,18,25245,4.9723141547861504e-05,0.04762577284107704,0.04757604969952918,14,3121,671,0
16,18,79985,2.992148602068173e-06,0.04414448925511975,0.04414149710651768,14,3121,671,0
17,18,9983,0.008252777003227593,0.05188598711970062,0.043633210116473024,14,3121,671,0
18,18,116094,0.0002179294260983416,0.04238868656015038,0.042170757134052037,14,3121,671,0
19,18,37831,0.001478508483525385,0.03981378273791937,0.03833527425439399,14,3121,671,0
20,18,58613,0.0010147631426840552,0.03530719836582796,0.03429243522314391,14,3121,671,0
21,18,124092,0.00471562750432685,0.038807733343999715,0.034092105839672864,14,3121,671,0
22,18,40206,0.0021066009682953043,0.033203125,0.031096524031704695,14,3121,671,0
23,18,86353,0.0029013497488839285,0.03390819678992662,0.03100684704104269,14,3121,671,0
24,18,101116,0.005294734513478306,0.036014667242778776,0.030719932729300473,14,3121,671,0
25,18,44349,0.014845207276496016,0.045120495783773605,0.03027528850727759,14,3121,671,0
26,18,79832,0.005293268799956656,0.03548335969602056,0.030190090896063903,14,3121,671,0
27,18,124165,0.02791101565500906,0.057833142524541865,0.029922126869532804,14,3121,671,0
28,18,106072,2.07338110403397e-05,0.029017857142857144,0.028997123331816803,14,3121,671,0
29,18,21136,0.003990254749213649,0.03291730182926829,0.02892704708005464,14,3121,671,0
30,18,82838,0.005573764875688503,0.03422523344083953,0.02865146856515103,14,3121,671,0
31,18,4986,0.0005483475942460317,0.029133722800017442,0.02858537520577141,14,3121,671,0
32,18,127101,0.017186603425879077,0.04551035395489077,0.02832375052901169,14,3121,671,0
33,18,85609,0.0003617491398223236,0.026482846471256254,0.026121097331433932,14,3121,671,0
34,18,16557,0.0006038928158068783,0.02660235969387755,0.025998466878070673,14,3121,671,0
35,18,1315,0.0,0.025374701253607503,0.025374701253607503,14,3121,671,0
36,18,16654,2.24411145155113e-06,0.025152843913481455,0.025150599802029903,14,3121,671,0
37,18,20941,0.01063044476665151,0.0357629289533279,0.025132484186676393,14,3121,671,0
38,18,102759,0.0015214342861558962,0.02658117323883302,0.025059738952677123,14,3121,671,0
39,18,36336,0.00022870766436188916,0.02522611545261469,0.0249974077882528,14,3121,671,0
40,18,19420,0.0016944622069875593,0.026207548673781278,0.024513086466793718,14,3121,671,0
41,18,1502,0.0026998155485848216,0.026934192188540502,0.02423437663995568,14,3121,671,0
42,18,28953,4.263811757947146e-05,0.023504187341414608,0.023461549223835136,14,3121,671,0
43,18,29786,0.0037837422366693496,0.026809787393958343,0.023026045157288993,14,3121,671,0
44,18,110100,0.002095750639134918,0.024967778385436713,0.022872027746301794,14,3121,671,0
45,18,50337,0.00708786274555144,0.029701916326028078,0.022614053580476638,14,3121,671,0
46,18,58858,0.02105382325883625,0.04337805886903369,0.02232423561019744,14,3121,671,0
47,18,93834,0.0005895944136924333,0.02277872140580923,0.022189126992116795,14,3121,671,0
48,18,14069,0.015663029111220243,0.037602487643819967,0.021939458532599723,14,3121,671,0
49,18,118583,6.909316847678631e-05,0.02148353680660805,0.02141444363813126,14,3121,671,0
50,18,52056,0.006836069423070029,0.02710252606749008,0.020266456644420054,14,3121,671,0
51,18,79039,0.0,0.019988547316023363,0.019988547316023363,14,3121,671,0
52,18,63866,1.0372411046202868e-05,0.019833873539605723,0.01982350112855952,14,3121,671,0
53,18,125044,0.0,0.01979929643714609,0.01979929643714609,14,3121,671,0
54,18,126673,0.015584652384045574,0.035228046158463866,0.019643393774418292,14,3121,671,0
55,18,26443,0.0011222072379298942,0.020758928571428574,0.01963672133349868,14,3121,671,0
56,18,31444,0.0,0.019095234688017042,0.019095234688017042,14,3121,671,0
57,18,68530,0.004713906156715337,0.023794177466063042,0.019080271309347703,14,3121,671,0
58,18,47642,0.0003095518867924528,0.01917425519397197,0.018864703307179518,14,3121,671,0
59,18,120394,0.0013146274534233198,0.020015213525962076,0.018700586072538758,14,3121,671,0
60,18,35345,0.0003267478480141214,0.019012788964768525,0.018686041116754402,14,3121,671,0
61,18,68893,0.014164615338347186,0.032846105806329205,0.01868149046798202,14,3121,671,0
62,18,41842,0.0008809437474728024,0.019509707365380605,0.018628763617907804,14,3121,671,0
63,18,11618,0.00035921903954683285,0.01894903789778139,0.018589818858234557,14,3121,671,0
64,18,21101,9.290088616867251e-05,0.01834178901534205,0.018248888129173378,14,3121,671,0
65,18,42292,0.0,0.01808792055795019,0.01808792055795019,14,3121,671,0
66,18,65189,0.0002654393566932543,0.018284351509492053,0.0180189121527988,14,3121,671,0
67,18,128398,0.0,0.01786145343780957,0.01786145343780957,14,3121,671,0
68,18,49124,0.001176876263477089,0.01902493123196248,0.01784805496848539,14,3121,671,0
69,18,42176,0.0008157689544961066,0.018581349206349206,0.0177655802518531,14,3121,671,0
70,18,112521,0.0014162782510865402,0.019046336206896552,0.017630057955810012,14,3121,671,0
71,18,75082,0.002700975836431227,0.020306055080482898,0.01760507924405167,14,3121,671,0
