rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,3,14093,0.010736940744750267,0.047385675391154354,0.036648734646404085,299,72347,17747,1
2,3,35778,0.01622102133159737,0.047882708816527515,0.031661687484930146,299,72347,17747,1
3,3,46709,0.00407941142989277,0.023508121314092224,0.019428709884199456,299,72347,17747,1
4,3,40758,0.009384027075270819,0.025589890607251534,0.016205863531980717,299,72347,17747,1
5,3,95057,0.005093622768009887,0.020676924056457758,0.01558330128844787,299,72347,17747,1
6,3,42846,0.005037331186769045,0.020188059894403493,0.01515072870763445,299,72347,17747,1
7,3,74582,0.004678760087865018,0.016305447368787973,0.011626687280922955,299,72347,17747,1
8,3,7943,0.004964904919760066,0.014921455960901595,0.009956551041141529,299,72347,17747,1
9,3,47712,0.015204111405329372,0.025113985121258443,0.00990987371592907,299,72347,17747,1
10,3,9847,0.0005522772734933208,0.009669645015955663,0.009117367742462343,299,72347,17747,1
11,3,48646,0.011096150638051038,0.020051138938790656,0.008954988300739618,299,72347,17747,1
12,3,18863,0.01238406252744682,0.02125514539124124,0.00887108286379442,299,72347,17747,1
13,3,38415,0.003915923311310531,0.010642928689510764,0.006727005378200233,299,72347,17747,1
14,3,78649,0.0012498975529500606,0.007152915654862358,0.0059030181019122975,299,72347,17747,1
15,3,72363,0.0016003835297842895,0.007172060625646872,0.005571677095862582,299,72347,17747,1
16,3,57157,0.0007206869267244951,0.006180664175570636,0.005459977248846141,299,72347,17747,1
17,3,80247,0.0,0.005266726959626486,0.005266726959626486,299,72347,17747,1
18,3,115637,0.00028149621963557893,0.005332602662434239,0.00505110644279866,299,72347,17747,1
19,3,91251,0.007927611111165103,0.012917014490978528,0.004989403379813425,299,72347,17747,1
20,3,108738,0.004999963877140821,0.00996345323725077,0.0049634893601099486,299,72347,17747,1
21,3,91466,0.005627609241350784,0.010588291857125861,0.004960682615775077,299,72347,17747,1
22,3,112830,0.0009590304203700651,0.0059132184938110585,0.004954188073440994,299,72347,17747,1
23,3,11247,0.0009973383104867834,0.005877227447918959,0.004879889137432176,299,72347,17747,1
24,3,40522,0.0006351421533689136,0.0054927424641656045,0.004857600310796691,299,72347,17747,1
25,3,44090,0.004057632793653202,0.008734413582319444,0.004676780788666243,299,72347,17747,1
26,3,83164,0.001150980800352606,0.0057443087326531014,0.004593327932300495,299,72347,17747,1
27,3,93313,0.0009790165088748323,0.005550156827362004,0.004571140318487172,299,72347,17747,1
28,3,79396,0.002481693414289709,0.0068231559773099994,0.004341462563020291,299,72347,17747,1
29,3,4907,0.001005659589920507,0.0052805936210103275,0.00427493403108982,299,72347,17747,1
30,3,57998,0.0013779865342945824,0.005640442309192851,0.004262455774898269,299,72347,17747,1
31,3,80318,0.0017247547434203257,0.005890724910415767,0.0041659701669954415,299,72347,17747,1
32,3,67042,0.015919548724032208,0.020056004600474457,0.004136455876442249,299,72347,17747,1
33,3,56506,3.8194856433380425e-06,0.004055406375458115,0.004051586889814777,299,72347,17747,1
34,3,127270,2.857118402685609e-05,0.00406175818285134,0.004033186998824484,299,72347,17747,1
35,3,112178,0.004405363081944833,0.008405932564262024,0.004000569482317191,299,72347,17747,1
36,3,41813,0.00038406123908666463,0.004253934854660485,0.00386987361557382,299,72347,17747,1
37,3,40593,0.0015385420855096226,0.005356576277431937,0.0038180341919223145,299,72347,17747,1
38,3,118532,0.00021155140100609975,0.0039994917048076515,0.0037879403038015517,299,72347,17747,1
39,3,124877,0.0011131408010530367,0.004864512097130119,0.003751371296077082,299,72347,17747,1
40,3,99023,0.0005446548159039093,0.004293921714046548,0.003749266898142638,299,72347,17747,1
41,3,41251,4.818544483254586e-05,0.0036523090174129,0.003604123572580354,299,72347,17747,1
42,3,61109,0.0009431697234590284,0.004538700411585062,0.003595530688126033,299,72347,17747,1
43,3,18349,0.003898164597986035,0.0074304323440885665,0.0035322677461025317,299,72347,17747,1
44,3,43667,0.006891357602390075,0.010301016933973353,0.003409659331583278,299,72347,17747,1
45,3,39540,0.003819412297216523,0.007067187151158298,0.0032477748539417746,299,72347,17747,1
46,3,81370,1.2857405146440635e-05,0.0031906853891956978,0.0031778279840492573,299,72347,17747,1
47,3,87732,0.0006776238668319921,0.0038428403101376683,0.0031652164433056762,299,72347,17747,1
48,3,39697,0.0006098379523777528,0.0037707908172921476,0.0031609528649143947,299,72347,17747,1
49,3,52906,0.0013154252513663358,0.00440307764884089,0.003087652397474554,299,72347,17747,1
50,3,23510,0.0007182392109416731,0.00380089188259103,0.0030826526716493568,299,72347,17747,1
51,3,70322,0.0001291196950370454,0.003177934353702399,0.0030488146586653535,299,72347,17747,1
52,3,34708,0.0005991964232798,0.003639530808898583,0.003040334385618783,299,72347,17747,1
53,3,118347,0.00034702846468207335,0.0033552566028271784,0.003008228138145105,299,72347,17747,1
54,3,32193,0.0018943598558247268,0.004877975898637256,0.0029836160428125293,299,72347,17747,1
55,3,29858,0.00031193946015188086,0.0032048647760275655,0.0028929253158756847,299,72347,17747,1
56,3,6833,0.00039948933643873906,0.003267879352800241,0.0028683900163615017,299,72347,17747,1
57,3,1848,2.434621969966785e-05,0.0028853060262337385,0.0028609598065340706,299,72347,17747,1
58,3,41246,0.003060546431938212,0.005920253264221179,0.002859706832282967,299,72347,17747,1
59,3,3023,0.0014850024458586835,0.004318603020251568,0.0028336005743928843,299,72347,17747,1
60,3,80358,0.00046622899705765205,0.0032627158170633946,0.0027964868200057425,299,72347,17747,1
61,3,130836,0.0009099044436887936,0.0036968021198388033,0.0027868976761500097,299,72347,17747,1
62,3,42178,8.050484071177334e-05,0.002835334968023264,0.0027548301273114906,299,72347,17747,1
63,3,67692,0.001087338413977749,0.003801496357677239,0.00271415794369949,299,72347,17747,1
64,3,65664,0.0004885071265598241,0.0031933255133176734,0.002704818386757849,299,72347,17747,1
65,3,83683,0.00024074498973302209,0.0029020815188529137,0.0026613365291198914,299,72347,17747,1
66,3,50213,0.0066367222790729916,0.009266552010268072,0.0026298297311950804,299,72347,17747,1
67,3,80439,0.0024701450942071763,0.005095806785099629,0.0026256616908924527,299,72347,17747,1
68,3,971,0.0019219141871215642,0.004540013036484217,0.0026180988493626533,299,72347,17747,1
69,3,85117,0.00028813260499961104,0.002905715468405688,0.002617582863406077,299,72347,17747,1
70,3,14,0.001158208018372014,0.003720284819152853,0.002562076800780839,299,72347,17747,1
71,3,117453,4.494573870013928e-05,0.0025876492117672197,0.00254270347306708,299,72347,17747,1
72,3,47134,0.0011851397446084044,0.0036979025169383345,0.00251276277232993,299,72347,17747,1
73,3,35604,0.004852388868161964,0.0073095584983850145,0.0024571696302230503,299,72347,17747,1
74,3,74072,0.0006175800798956399,0.0030282688018339688,0.002410688721938329,299,72347,17747,1
75,3,82347,0.0025137430550557184,0.004898444926293778,0.0023847018712380595,299,72347,17747,1
76,3,108385,1.0001149247765994e-05,0.002383690486915065,0.002373689337667299,299,72347,17747,1
77,3,97414,0.0003633931434482007,0.002699159317899425,0.0023357661744512243,299,72347,17747,1
78,3,61248,1.7140552410887038e-05,0.002340912961897356,0.002323772409486469,299,72347,17747,1
79,3,58543,0.0008855302314687032,0.0031926294844364274,0.002307099252967724,299,72347,17747,1
80,3,83191,0.002548111857082671,0.00484361572285974,0.002295503865777069,299,72347,17747,1
81,3,53682,0.007428041583067068,0.009703762530032276,0.002275720946965208,299,72347,17747,1
82,3,61990,3.485616477966359e-05,0.0023060631464681654,0.0022712069816885018,299,72347,17747,1
83,3,42818,0.0006423298847548337,0.0029079852031244817,0.002265655318369648,299,72347,17747,1
84,3,20262,0.010128085404677373,0.01238683047015376,0.002258745065476386,299,72347,17747,1
85,3,13392,0.0016637341042024182,0.00392075365620584,0.002257019552003421,299,72347,17747,1
86,3,44675,0.002544186577291118,0.004788496124589603,0.002244309547298485,299,72347,17747,1
87,3,119003,0.00018504850926729413,0.0024097689253140134,0.002224720416046719,299,72347,17747,1
88,3,129491,0.007359039602568991,0.009542582171710277,0.0021835425691412863,299,72347,17747,1
89,3,20229,4.061425796220933e-05,0.00222374367145806,0.0021831294134958506,299,72347,17747,1
90,3,90893,0.0010925121953590411,0.003275205044819752,0.002182692849460711,299,72347,17747,1
91,3,92040,2.55476873380484e-05,0.0022078745754448344,0.002182326888106786,299,72347,17747,1
92,3,77293,0.0006026031281925502,0.00277535038021997,0.00217274725202742,299,72347,17747,1
93,3,33509,0.0013993597804333221,0.0035428515040832245,0.002143491723649902,299,72347,17747,1
94,3,41545,0.0017099102132965129,0.0038502794119234414,0.0021403691986269287,299,72347,17747,1
95,3,37297,0.0007380186686046576,0.002875988944878597,0.0021379702762739394,299,72347,17747,1
96,3,20999,0.00030802076528018736,0.0024435701953033576,0.0021355494300231703,299,72347,17747,1
97,3,27913,0.0007583091809984211,0.002887771658791013,0.002129462477792592,299,72347,17747,1
98,3,126368,0.0016676932813216787,0.0037109375813382754,0.0020432443000165967,299,72347,17747,1
99,3,125462,0.0005133773564714193,0.0025448158710396087,0.0020314385145681893,299,72347,17747,1
100,3,43091,0.0005163651320589867,0.002534056329332174,0.0020176911972731876,299,72347,17747,1
101,3,119250,0.0005075110029897498,0.002511652120535149,0.0020041411175453993,299,72347,17747,1
102,3,121572,1.839249485162987e-05,0.0019762168200459446,0.0019578243251943146,299,72347,17747,1
103,3,130700,0.00016095046028744017,0.0021064336282504087,0.0019454831679629686,299,72347,17747,1
104,3,39964,3.7786507018122284e-05,0.0019752957214608704,0.001937509214442748,299,72347,17747,1
105,3,59735,8.145352299122706e-06,0.0019351618801801555,0.0019270165278810327,299,72347,17747,1
106,3,411,0.000911329573762214,0.0027877247593789483,0.0018763951856167343,299,72347,17747,1
107,3,40621,0.00032898702368487615,0.002175983213865662,0.0018469961901807859,299,72347,17747,1
108,3,36057,0.016520798239195614,0.018364574858038055,0.001843776618842441,299,72347,17747,1
109,3,126660,0.002982647189289403,0.004822023179939114,0.001839375990649711,299,72347,17747,1
110,3,33528,0.0018867342402196171,0.003704592419186278,0.001817858178966661,299,72347,17747,1
111,3,120314,7.849641729856414e-05,0.001887157885528794,0.0018086614682302298,299,72347,17747,1
112,3,97112,0.0009351418857003303,0.002679837686685716,0.0017446958009853858,299,72347,17747,1
113,3,82065,0.0004711842627588833,0.0022102454734188666,0.0017390612106599832,299,72347,17747,1
114,3,69129,0.0003255661778081285,0.0020447154469933346,0.0017191492691852061,299,72347,17747,1
115,3,45395,5.084951174598075e-07,0.0017164737536783184,0.0017159652585608586,299,72347,17747,1
116,3,92150,0.0011551564805317373,0.0028685387395327114,0.0017133822590009742,299,72347,17747,1
117,3,96245,0.0011586175429078303,0.0028688015860795077,0.0017101840431716774,299,72347,17747,1
118,3,78546,0.0007383503564949249,0.002436129103649301,0.0016977787471543762,299,72347,17747,1
119,3,16190,0.0007263658298669093,0.002412276674710611,0.0016859108448437016,299,72347,17747,1
120,3,5853,0.0018799029049230565,0.003559658899035011,0.0016797559941119547,299,72347,17747,1
121,3,130448,0.0008169025937559259,0.0024837251375565243,0.0016668225438005984,299,72347,17747,1
122,3,129397,0.00011123517328829669,0.0017739059845749766,0.00166267081128668,299,72347,17747,1
123,3,49146,0.00016223816481422023,0.0017915877850792539,0.0016293496202650336,299,72347,17747,1
124,3,52356,0.0011202463082554386,0.0027348983865816204,0.0016146520783261818,299,72347,17747,1
125,3,22192,0.0006759325519981637,0.002286641451001811,0.001610708899003647,299,72347,17747,1
126,3,120044,0.0005911624255370883,0.002198951276735866,0.0016077888511987779,299,72347,17747,1
127,3,60049,9.644310259537454e-05,0.001703196410514242,0.0016067533079188675,299,72347,17747,1
128,3,38083,0.0006950737368066275,0.00229614522121515,0.0016010714844085223,299,72347,17747,1
129,3,82227,0.0016138019161189739,0.0032043462227878123,0.0015905443066688385,299,72347,17747,1
130,3,26917,0.00043818976941682514,0.002013958946804838,0.0015757691773880126,299,72347,17747,1
131,3,102821,0.0003360168979541356,0.0018886793720767118,0.001552662474122576,299,72347,17747,1
132,3,92164,0.0007231636078325377,0.0022669993622435186,0.0015438357544109809,299,72347,17747,1
133,3,27066,0.00026557366142495475,0.0018089499897669164,0.0015433763283419616,299,72347,17747,1
134,3,82233,0.0006621487379436634,0.0021985011789656087,0.0015363524410219453,299,72347,17747,1
