rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,15,51640,1.6319901872438732e-06,0.25187715215999706,0.2518755201698098,299,72347,17747,1
2,15,35233,0.029652620197373167,0.11986349437039567,0.09021087417302251,299,72347,17747,1
3,15,63913,5.572555973357303e-05,0.07351980421789915,0.07346407865816558,299,72347,17747,1
4,15,100456,0.009368874315242262,0.07047066490872018,0.06110179059347792,299,72347,17747,1
5,15,7171,0.0011818070022165115,0.04941076510199758,0.04822895809978107,299,72347,17747,1
6,15,46558,5.107883824951274e-06,0.04004143171605222,0.04003632383222727,299,72347,17747,1
7,15,50728,0.02788660389357847,0.058345338328159455,0.030458734434580984,299,72347,17747,1
8,15,31004,0.020467474843949292,0.05072688428047499,0.0302594094365257,299,72347,17747,1
9,15,56220,0.000263429040541975,0.02576818921771179,0.025504760177169815,299,72347,17747,1
10,15,36991,0.02806950677513271,0.04955907171586916,0.02148956494073645,299,72347,17747,1
11,15,59332,0.021059974179970863,0.039838999680855844,0.01877902550088498,299,72347,17747,1
12,15,129304,3.109892484801854,3.128455496755595,0.018563011953740993,299,72347,17747,1
13,15,48673,0.0011782997414124157,0.019439610558956658,0.018261310817544243,299,72347,17747,1
14,15,9510,0.0013532596793236094,0.018979308683372567,0.017626049004048957,299,72347,17747,1
15,15,38039,0.010780097332137374,0.028228986812750087,0.01744888948061271,299,72347,17747,1
16,15,104380,0.0038779484564407316,0.021019978831833857,0.017142030375393125,299,72347,17747,1
17,15,103139,0.0034946284459429168,0.02049990770439124,0.017005279258448323,299,72347,17747,1
18,15,102472,0.0007104765211617203,0.016885706420921784,0.016175229899760064,299,72347,17747,1
19,15,69312,0.0011100095623244339,0.017281715939628118,0.016171706377303682,299,72347,17747,1
20,15,91466,0.009836606457854419,0.02574853359480185,0.015911927136947432,299,72347,17747,1
21,15,79556,2.7554703449649755e-05,0.01586246909648222,0.01583491439303257,299,72347,17747,1
22,15,37437,0.00470888052189207,0.02041446794327127,0.0157055874213792,299,72347,17747,1
23,15,111141,0.00024945889911100416,0.015263203907647826,0.015013745008536823,299,72347,17747,1
24,15,39488,0.0002512718378768667,0.015108048912219441,0.014856777074342575,299,72347,17747,1
25,15,16942,0.02967104978085398,0.04427303712069276,0.014601987339838782,299,72347,17747,1
26,15,24303,0.00010416964707541027,0.014608100994402884,0.014503931347327473,299,72347,17747,1
27,15,121008,0.0009420013777836908,0.014830283091275511,0.01388828171349182,299,72347,17747,1
28,15,78964,0.0005082076875217729,0.01428784847189455,0.013779640784372778,299,72347,17747,1
29,15,97082,8.123933593041722e-05,0.013108784382288692,0.013027545046358275,299,72347,17747,1
30,15,87062,0.0005516917212377713,0.013555569305172283,0.013003877583934512,299,72347,17747,1
31,15,117791,0.0016152831091763497,0.014196842397854785,0.012581559288678434,299,72347,17747,1
32,15,87115,0.0007556839881044002,0.012749252078449624,0.011993568090345224,299,72347,17747,1
33,15,54338,0.0013644684208899637,0.01335427975115058,0.011989811330260615,299,72347,17747,1
34,15,14662,0.014473648984270076,0.02606548062595443,0.011591831641684354,299,72347,17747,1
35,15,118015,0.003603225641086767,0.01500205179793777,0.011398826156851003,299,72347,17747,1
36,15,128098,0.0031381354971562318,0.014489036485209278,0.011350900988053046,299,72347,17747,1
37,15,37486,0.0022756668398897836,0.013485278081584251,0.011209611241694468,299,72347,17747,1
38,15,79900,0.005401814685595375,0.016327410128010506,0.01092559544241513,299,72347,17747,1
39,15,106771,3.510051450527033e-05,0.010914430640302047,0.010879330125796777,299,72347,17747,1
40,15,13661,0.0001444190644805497,0.01068840902657773,0.010543989962097182,299,72347,17747,1
41,15,79396,0.00414928378526572,0.014562892988447715,0.010413609203181996,299,72347,17747,1
42,15,125777,0.0009698118684226823,0.011246731570718106,0.010276919702295424,299,72347,17747,1
43,15,80168,0.02000377659005337,0.03014033377224026,0.010136557182186888,299,72347,17747,1
44,15,128595,0.0020560756134893293,0.011790435833487389,0.009734360219998059,299,72347,17747,1
45,15,5926,0.010409640192484889,0.02009276420892523,0.009683124016440342,299,72347,17747,1
46,15,45247,1.546958902604862e-05,0.009627403933485709,0.00961193434445966,299,72347,17747,1
47,15,118862,0.005705445239351623,0.015210687460464771,0.00950524222111315,299,72347,17747,1
48,15,43798,0.010109626689192377,0.01942244090752941,0.009312814218337032,299,72347,17747,1
49,15,115219,0.0,0.009265484018236833,0.009265484018236833,299,72347,17747,1
50,15,45023,0.0007752811406309778,0.009895511840946296,0.009120230700315318,299,72347,17747,1
51,15,125268,0.00012777878093142708,0.009246508216148702,0.009118729435217274,299,72347,17747,1
52,15,20683,0.011944451700370458,0.02103982906984721,0.009095377369476753,299,72347,17747,1
53,15,99626,0.02132540449194019,0.030302113154451044,0.008976708662510855,299,72347,17747,1
54,15,62027,0.04236928348408109,0.05132410169684099,0.008954818212759903,299,72347,17747,1
55,15,124146,0.0018827224996515511,0.010807171233520515,0.008924448733868964,299,72347,17747,1
56,15,52737,0.0026367473454166346,0.011538360470947672,0.008901613125531038,299,72347,17747,1
57,15,19820,0.005623928226542764,0.014375676386852488,0.008751748160309724,299,72347,17747,1
58,15,106905,0.001383266568748928,0.010106198638593644,0.008722932069844716,299,72347,17747,1
59,15,43094,0.002788956719315868,0.01139614902553173,0.008607192306215863,299,72347,17747,1
60,15,3810,0.001525556163587503,0.010089956314041788,0.008564400150454284,299,72347,17747,1
61,15,111479,0.03571797001381901,0.04415854250237018,0.008440572488551172,299,72347,17747,1
62,15,39340,1.3106817186476793e-05,0.008444091312085305,0.008430984494898828,299,72347,17747,1
63,15,128011,0.000857784868106653,0.009272978426383261,0.008415193558276609,299,72347,17747,1
64,15,27929,0.001544081500869216,0.009880284161349447,0.00833620266048023,299,72347,17747,1
65,15,79732,0.0007967624173158857,0.009082912639886033,0.008286150222570147,299,72347,17747,1
66,15,23718,0.009264436456195459,0.017455160891779186,0.008190724435583727,299,72347,17747,1
67,15,31714,0.0055908543893634895,0.013749726768089133,0.008158872378725642,299,72347,17747,1
68,15,93739,0.0003163460690500793,0.008268073285840425,0.007951727216790347,299,72347,17747,1
69,15,67412,0.00012241205103994413,0.007801294183454204,0.00767888213241426,299,72347,17747,1
70,15,49913,0.0002571110723926824,0.007935912033418221,0.007678800961025539,299,72347,17747,1
71,15,125507,0.03246356439032033,0.040083004870464956,0.007619440480144624,299,72347,17747,1
72,15,63988,0.002316048964452383,0.009597097467034356,0.007281048502581973,299,72347,17747,1
73,15,97522,0.004182364727065768,0.011457353076574233,0.007274988349508465,299,72347,17747,1
74,15,14527,0.0015435765983324422,0.008794822825991639,0.0072512462276591964,299,72347,17747,1
75,15,47680,0.009789070379985316,0.01698075415950227,0.0071916837795169535,299,72347,17747,1
76,15,41453,0.0034709855804329736,0.010552443086540799,0.007081457506107825,299,72347,17747,1
77,15,30810,8.261203457443735e-05,0.007021716707330619,0.006939104672756182,299,72347,17747,1
78,15,10838,0.009810660125056265,0.01663700893769482,0.006826348812638555,299,72347,17747,1
79,15,31100,0.002521720272676517,0.009347436714779483,0.006825716442102966,299,72347,17747,1
80,15,85988,0.0006632137012925794,0.007482184031096966,0.006818970329804387,299,72347,17747,1
81,15,9528,0.0013758057725629638,0.008172871734067947,0.006797065961504983,299,72347,17747,1
82,15,129712,8.990695344963201e-05,0.006872014215544024,0.006782107262094392,299,72347,17747,1
83,15,30218,0.00024181250376222908,0.007016584998101183,0.0067747724943389535,299,72347,17747,1
84,15,114059,0.009282027329692182,0.01602803192525649,0.0067460045955643096,299,72347,17747,1
