rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,19,45810,1.435713954643661e-06,0.592005818297138,0.5920043825831834,299,72347,17747,1
2,19,53974,4.39608603126312,4.961513506866846,0.5654274756037267,299,72347,17747,1
3,19,31362,0.00022753358750233547,0.31199881794676204,0.3117712843592597,299,72347,17747,1
4,19,13897,0.0432219104490834,0.20560677564287608,0.1623848651937927,299,72347,17747,1
5,19,8213,0.00033938441707969644,0.11076160506613347,0.11042222064905377,299,72347,17747,1
6,19,66688,0.08781691819507491,0.156926911227826,0.0691099930327511,299,72347,17747,1
7,19,123082,0.03378988145871017,0.09826286731851211,0.06447298585980193,299,72347,17747,1
8,19,70858,0.04513689741893564,0.10866378852526565,0.06352689110633,299,72347,17747,1
9,19,20370,0.0005147419803519423,0.05771575511590942,0.05720101313555748,299,72347,17747,1
10,19,79996,0.024542434348960643,0.07670680990555416,0.05216437555659352,299,72347,17747,1
11,19,64547,0.000642078761815711,0.049333218920649534,0.04869114015883382,299,72347,17747,1
12,19,64835,0.040440540965784436,0.08803606638321468,0.04759552541743024,299,72347,17747,1
13,19,59332,0.03657412134392085,0.07993251708508448,0.043358395741163624,299,72347,17747,1
14,19,10435,0.0009192041980853845,0.04268089964594574,0.04176169544786036,299,72347,17747,1
15,19,55367,1.2629479325585142e-05,0.04171101113987032,0.04169838166054474,299,72347,17747,1
16,19,124359,0.026126975486356244,0.06575480597791666,0.03962783049156042,299,72347,17747,1
17,19,112869,0.0007057194333261869,0.03465064138445451,0.033944921951128325,299,72347,17747,1
18,19,71120,0.007157068035370824,0.040650153164665054,0.03349308512929423,299,72347,17747,1
19,19,47651,0.003159185857740793,0.036348966596343624,0.033189780738602834,299,72347,17747,1
20,19,63492,0.0014440718012871008,0.03319253502963377,0.031748463228346666,299,72347,17747,1
21,19,51916,0.005717594371803164,0.0361337640167651,0.030416169644961938,299,72347,17747,1
22,19,43865,0.0018110545141628144,0.03132769793525288,0.02951664342109006,299,72347,17747,1
23,19,124040,0.0006531625291287042,0.029133548670691147,0.028480386141562442,299,72347,17747,1
24,19,17609,0.008443584297639363,0.03597583700296062,0.02753225270532126,299,72347,17747,1
25,19,50408,0.0011275172950905633,0.02838610869618622,0.027258591401095655,299,72347,17747,1
26,19,34153,0.009907989450339463,0.03621282351805058,0.026304834067711117,299,72347,17747,1
27,19,61135,0.0027813337265161866,0.028556519114569422,0.025775185388053234,299,72347,17747,1
28,19,33218,0.0012137606018923696,0.026757489743335656,0.025543729141443285,299,72347,17747,1
29,19,7591,0.004763036220005597,0.029719548472516823,0.024956512252511227,299,72347,17747,1
30,19,111979,0.0004084515323950014,0.024924494137705748,0.024516042605310748,299,72347,17747,1
31,19,93875,0.007009216324701354,0.031502414549665826,0.02449319822496447,299,72347,17747,1
32,19,119775,0.001291552215904814,0.02420631101108447,0.02291475879517966,299,72347,17747,1
