rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,20,32479,0.03590721123037488,0.304867967585693,0.26896075635531813,14,3121,671,0
2,20,38691,0.13457350408522908,0.3730847149776453,0.2385112108924162,14,3121,671,0
3,20,51150,0.0,0.16693251676602086,0.16693251676602086,14,3121,671,0
4,20,36795,0.10068012055430951,0.2575156017138599,0.15683548115955037,14,3121,671,0
5,20,15842,2.1272628965075295,2.235818740685544,0.10855584417801456,14,3121,671,0
6,20,112656,0.00012516020506247996,0.09213743479880775,0.09201227459374527,14,3121,671,0
7,20,49825,0.04727676425825056,0.13773169709388972,0.09045493283563916,14,3121,671,0
8,20,45883,0.47803438401153475,0.5667788282414307,0.08874444422989591,14,3121,671,0
9,20,14489,0.019366038529317526,0.106650521609538,0.08728448308022048,14,3121,671,0
10,20,123509,8.260573534123678e-05,0.0864265089418778,0.08634390320653657,14,3121,671,0
11,20,105364,0.00012015379685998078,0.07903315946348734,0.07891300566662736,14,3121,671,0
12,20,5710,0.02333612023389939,0.0951879191505216,0.07185179891662222,14,3121,671,0
13,20,43046,0.0008861342518423582,0.06898519001490314,0.06809905576306077,14,3121,671,0
14,20,78790,0.0031740628003844923,0.07040564456035768,0.0672315817599732,14,3121,671,0
15,20,21512,0.00019650152194809357,0.061568554396423246,0.061372052874475155,14,3121,671,0
16,20,82604,0.019243381528356297,0.08038375558867362,0.06114037406031733,14,3121,671,0
17,20,107457,0.051479643944248636,0.10904317250372578,0.05756352855947714,14,3121,671,0
18,20,5371,0.019169537007369432,0.07209388971684054,0.05292435270947111,14,3121,671,0
19,20,118444,0.015741398990708106,0.06664493293591654,0.05090353394520844,14,3121,671,0
20,20,38434,0.0005419436879205383,0.05116547131147541,0.050623527623554876,14,3121,671,0
21,20,69789,0.011350778997116309,0.061871274217585696,0.05052049522046939,14,3121,671,0
22,20,104538,0.00017146948093559757,0.0505251024590164,0.0503536329780808,14,3121,671,0
23,20,73487,0.0004843699935917975,0.050577496274217586,0.05009312628062579,14,3121,671,0
24,20,115057,0.0015131868792053829,0.04822559612518629,0.046712409245980906,14,3121,671,0
25,20,107951,0.0,0.046362704918032786,0.046362704918032786,14,3121,671,0
26,20,65175,0.0,0.044354275335320416,0.044354275335320416,14,3121,671,0
