rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,22,110585,3.2658427787568085,4.504418545081967,1.2385757663251589,14,3121,671,0
2,22,13159,0.33808024271066967,0.9730230067064084,0.6349427639957388,14,3121,671,0
3,22,12702,0.09711931272028196,0.3208364381520119,0.22371712543172995,14,3121,671,0
4,22,57282,0.057781460269144505,0.2074795081967213,0.1496980479275768,14,3121,671,0
5,22,86531,0.10717843840115347,0.24219332153502235,0.1350148831338689,14,3121,671,0
6,22,102970,0.06913849727651394,0.19425298062593144,0.1251144833494175,14,3121,671,0
7,22,114635,0.00010137976610060878,0.110737239195231,0.11063585942913039,14,3121,671,0
8,22,57445,0.0284188761614867,0.13013459388971685,0.10171571772823015,14,3121,671,0
9,22,11018,0.02709593279397629,0.11088859910581222,0.08379266631183593,14,3121,671,0
10,22,1671,0.0018298421980134571,0.08052347242921014,0.07869363023119669,14,3121,671,0
11,22,26600,0.017289630727330984,0.0940061475409836,0.07671651681365262,14,3121,671,0
12,22,14272,0.0684100648830503,0.14035138785394932,0.07194132297089902,14,3121,671,0
13,22,53879,0.04816915652034604,0.11843913002980626,0.07026997350946021,14,3121,671,0
14,22,45100,0.012301996555591157,0.07822396609538003,0.06592196953978888,14,3121,671,0
15,22,36618,0.00032791973726369755,0.06464814642324888,0.06432022668598518,14,3121,671,0
16,22,129504,0.00010638617430310798,0.06428138971684054,0.06417500354253743,14,3121,671,0
17,22,26330,0.022343599807753925,0.08550670640834575,0.06316310660059182,14,3121,671,0
18,22,29265,0.0005794917494392822,0.06327426415797317,0.0626947724085339,14,3121,671,0
19,22,6086,7.384452098686318e-05,0.05836671013412817,0.05829286561314131,14,3121,671,0
20,22,126430,0.0004355575136174303,0.0581571348733234,0.05772157735970597,14,3121,671,0
21,22,26895,0.014539861022108299,0.07220449888226528,0.05766463786015698,14,3121,671,0
22,22,29995,0.01637345802627363,0.07317087369597615,0.05679741566970252,14,3121,671,0
23,22,25678,0.009873888577379045,0.06553884128166915,0.0556649527042901,14,3121,671,0
24,22,41587,0.03361928268183274,0.08923831035767511,0.05561902767584237,14,3121,671,0
25,22,76179,0.05726329702018584,0.1126117734724292,0.05534847645224337,14,3121,671,0
26,22,120273,0.015010463393143223,0.07012038934426229,0.05510992595111907,14,3121,671,0
27,22,47227,0.0,0.053948165052160955,0.053948165052160955,14,3121,671,0
28,22,105725,0.06394059396026915,0.11463184612518629,0.05069125216491714,14,3121,671,0
29,22,65614,0.0004380607177186799,0.0507172131147541,0.05027915239703542,14,3121,671,0
30,22,53950,4.255446972124319e-05,0.049523798435171386,0.049481243965450145,14,3121,671,0
31,22,17423,0.00032666813521307274,0.04920943554396423,0.04888276740875116,14,3121,671,0
32,22,117818,0.010514708827298942,0.05893722056631893,0.048422511739019986,14,3121,671,0
33,22,115974,0.0005594661166292854,0.0484293498509687,0.04786988373433942,14,3121,671,0
34,22,130649,0.015484820570330023,0.06247089232488823,0.046986071754558205,14,3121,671,0
35,22,92992,0.002730995674463313,0.04958783532041729,0.046856839645953975,14,3121,671,0
36,22,17256,0.0020338533322652994,0.048603995901639344,0.04657014256937404,14,3121,671,0
