rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,23,49555,5.344235621595643,6.697361680327869,1.3531260587322258,14,3121,671,0
2,23,23812,0.10250495634412048,0.7014483979135618,0.5989434415694413,14,3121,671,0
3,23,90942,0.11713618431592439,0.31663328986587186,0.19949710554994748,14,3121,671,0
4,23,87744,0.017399771707785967,0.1981534090909091,0.1807536373831231,14,3121,671,0
5,23,18983,0.002663409163729574,0.15531855439642325,0.1526551452326937,14,3121,671,0
6,23,30551,0.08232037007369433,0.23475922131147542,0.1524388512377811,14,3121,671,0
7,23,11530,0.07634897669016341,0.198496879657228,0.1221479029670646,14,3121,671,0
8,23,83196,0.025532681832745915,0.13802859538002982,0.1124959135472839,14,3121,671,0
9,23,1258,0.00020776594040371676,0.11181422317436662,0.11160645723396291,14,3121,671,0
10,23,64861,0.00146812920538289,0.10320999441132638,0.10174186520594349,14,3121,671,0
11,23,82727,0.022451237584107657,0.12211834016393443,0.09966710257982678,14,3121,671,0
12,23,99699,0.0,0.09797061289120715,0.09797061289120715,14,3121,671,0
13,23,71915,0.0004706023710349247,0.09721381333830105,0.09674321096726612,14,3121,671,0
14,23,42820,0.00013767622556872796,0.09252747764530551,0.09238980141973678,14,3121,671,0
15,23,565,0.02754150312399872,0.1196558308494784,0.09211432772547967,14,3121,671,0
16,23,53372,0.004902525232297341,0.09529852831594635,0.090396003083649,14,3121,671,0
17,23,130320,0.00017772749118872156,0.088481510804769,0.08830378331358028,14,3121,671,0
18,23,62721,0.012035405318808074,0.10015368852459017,0.08811828320578209,14,3121,671,0
19,23,100445,0.0842165471803909,0.16910977086438153,0.08489322368399063,14,3121,671,0
20,23,98073,0.0206163889778917,0.09252165611028317,0.07190526713239147,14,3121,671,0
21,23,38348,0.01977406079782121,0.08991360842026826,0.07013954762244705,14,3121,671,0
22,23,130009,0.047689792934956746,0.11752514903129657,0.06983535609633983,14,3121,671,0
23,23,65717,0.00027660405318808074,0.06919476527570789,0.06891816122251981,14,3121,671,0
24,23,65393,0.0004380607177186799,0.06855439642324888,0.0681163357055302,14,3121,671,0
25,23,95800,0.0012027895706504326,0.06777431073025335,0.06657152115960291,14,3121,671,0
26,23,37180,0.04064452499198975,0.10579475596125186,0.06515023096926212,14,3121,671,0
27,23,31070,0.006707335389298302,0.07042893070044709,0.0637215953111488,14,3121,671,0
28,23,7822,0.021352330983659084,0.08323630774962743,0.06188397676596834,14,3121,671,0
29,23,18503,0.00012766340916372956,0.0616267697466468,0.06149910633748307,14,3121,671,0
30,23,102308,0.00743701938481256,0.06726783718330849,0.05983081779849593,14,3121,671,0
31,23,59611,0.07595221884011535,0.13524590163934427,0.05929368279922892,14,3121,671,0
32,23,107085,0.007607237263697533,0.06663328986587183,0.0590260526021743,14,3121,671,0
33,23,92572,0.0015394705222685036,0.059554303278688527,0.058014832756420026,14,3121,671,0
34,23,23755,0.004416903636654919,0.06084668405365127,0.05642978041699635,14,3121,671,0
35,23,101003,0.0,0.05596823770491803,0.05596823770491803,14,3121,671,0
36,23,35521,0.005657241268824094,0.0612658345752608,0.05560859330643671,14,3121,671,0
37,23,88343,0.0,0.05409370342771982,0.05409370342771982,14,3121,671,0
38,23,15799,0.009488395145786607,0.06084086251862891,0.051352467372842305,14,3121,671,0
39,23,121124,6.633490868311438e-05,0.05051928092399404,0.050452946015310925,14,3121,671,0
40,23,83537,0.021850468599807753,0.07214628353204174,0.05029581493223398,14,3121,671,0
41,23,52916,0.0033542934956744632,0.0535697652757079,0.05021547178003344,14,3121,671,0
42,23,34339,0.028977090676065364,0.07841025521609538,0.04943316454003001,14,3121,671,0
43,23,41821,0.01569008330663249,0.0641183867362146,0.04842830342958211,14,3121,671,0
44,23,115316,0.001569508971483499,0.04980905365126677,0.04823954467978327,14,3121,671,0
45,23,109082,0.0,0.04731743666169896,0.04731743666169896,14,3121,671,0
46,23,44770,0.015483568968279397,0.0621914586438152,0.0467078896755358,14,3121,671,0
47,23,510,0.0012390860301185517,0.0479286978390462,0.046689611808927646,14,3121,671,0
48,23,5247,0.002394314722845242,0.0463743479880775,0.043980033265232255,14,3121,671,0
49,23,47958,0.0011952799583466837,0.04479089046199702,0.04359561050365034,14,3121,671,0
50,23,63654,0.0003254165331624479,0.04374301415797317,0.043417597624810726,14,3121,671,0
51,23,99521,0.00031790692085869915,0.04350433122205663,0.04318642430119793,14,3121,671,0
52,23,40509,0.00016270826658122396,0.04232255961251863,0.0421598513459374,14,3121,671,0
53,23,94505,0.0006821231175905159,0.04264856557377049,0.041966442456179975,14,3121,671,0
54,23,89833,0.0012891501121435438,0.043149217585693,0.04186006747354945,14,3121,671,0
55,23,56146,1.1264418455623198e-05,0.04181608606557377,0.04180482164711815,14,3121,671,0
56,23,106637,0.05710809836590836,0.09847126490312966,0.041363166537221295,14,3121,671,0
57,23,112473,0.014076768263377122,0.0551241151266766,0.04104734686329948,14,3121,671,0
58,23,22908,0.0029425164210189043,0.043609118852459015,0.04066660243144011,14,3121,671,0
59,23,115332,0.0014906580422941365,0.04199655365126677,0.04050589560897263,14,3121,671,0
60,23,89018,0.0038236442646587634,0.043853623323397914,0.04002997905873915,14,3121,671,0
61,23,101779,0.0,0.040011410208643815,0.040011410208643815,14,3121,671,0
62,23,121809,0.18805320810637616,0.22779084388971685,0.03973763578334069,14,3121,671,0
63,23,128420,0.0018098165652034603,0.04124557563338301,0.03943575906817955,14,3121,671,0
64,23,52427,0.02457520626401794,0.06329172876304023,0.03871652249902229,14,3121,671,0
65,23,15909,0.048433244553027874,0.08683983792846497,0.0384065933754371,14,3121,671,0
66,23,85651,0.004205382890099327,0.04224105812220566,0.03803567523210633,14,3121,671,0
67,23,100774,0.012624909884652355,0.0506531762295082,0.03802826634485584,14,3121,671,0
68,23,34647,0.0,0.0374557563338301,0.0374557563338301,14,3121,671,0
69,23,13028,0.00025783002242870875,0.03756054396423249,0.037302713941803775,14,3121,671,0
70,23,19463,0.039277775552707464,0.07623300111773472,0.036955225565027255,14,3121,671,0
71,23,69081,0.008499629525793015,0.04534975782414307,0.036850128298350056,14,3121,671,0
72,23,70156,0.004043926225568728,0.04059938524590164,0.036555459020332914,14,3121,671,0
73,23,43427,0.016521147068247356,0.05280132265275708,0.03628017558450973,14,3121,671,0
74,23,84190,0.016588733578981097,0.05182330476900149,0.035234571190020395,14,3121,671,0
75,23,106148,0.0,0.035033997764530554,0.035033997764530554,14,3121,671,0
76,23,116428,0.004315523870554309,0.0393070044709389,0.03499148060038459,14,3121,671,0
77,23,117607,0.0003654677987824415,0.03525521609538003,0.034889748296597585,14,3121,671,0
78,23,65517,0.0009086630887536046,0.035371646795827126,0.03446298370707352,14,3121,671,0
79,23,82585,0.004324285084908683,0.03874231557377049,0.03441803048886181,14,3121,671,0
80,23,79156,0.0012516020506247998,0.03506892697466468,0.03381732492403988,14,3121,671,0
81,23,129816,0.0044532000961230375,0.037787583830104325,0.03333438373398129,14,3121,671,0
82,23,17053,0.0008848826497917335,0.033689223174366616,0.032804340524574885,14,3121,671,0
83,23,65237,0.0031915852290932394,0.035994551043219074,0.03280296581412583,14,3121,671,0
84,23,99719,0.0018198293816084588,0.03455663189269747,0.03273680251108901,14,3121,671,0
85,23,69668,0.013604914290291573,0.046124021982116244,0.03251910769182467,14,3121,671,0
86,23,121324,0.0,0.03250163002980626,0.03250163002980626,14,3121,671,0
87,23,122215,0.0006608458827298942,0.033107069672131145,0.03244622378940125,14,3121,671,0
88,23,56370,0.004614656760653636,0.03700749813710879,0.03239284137645515,14,3121,671,0
89,23,114320,0.021611412608138418,0.05290028874813711,0.03128887613999869,14,3121,671,0
90,23,20747,0.0025958226529958347,0.03333410953800298,0.030738286885007148,14,3121,671,0
91,23,63093,0.0,0.030662024962742177,0.030662024962742177,14,3121,671,0
92,23,27923,0.027004565844280678,0.057598267511177345,0.030593701666896667,14,3121,671,0
93,23,8308,0.0013342077859660366,0.03169825819672131,0.030364050410755277,14,3121,671,0
94,23,122803,0.01680901553989106,0.0471195044709389,0.03031048893104784,14,3121,671,0
95,23,145,0.0,0.030202123695976156,0.030202123695976156,14,3121,671,0
96,23,24670,0.00017897909323934637,0.030312732861400894,0.030133753768161547,14,3121,671,0
97,23,80477,0.009091637295738546,0.03904503539493294,0.029953398099194395,14,3121,671,0
98,23,115633,0.0059676385773790456,0.03561032973174367,0.029642691154364624,14,3121,671,0
99,23,105900,0.007097835229093239,0.0357092958271237,0.028611460598030457,14,3121,671,0
100,23,42208,0.0016809015539891062,0.029969262295081966,0.02828836074109286,14,3121,671,0
101,23,60244,0.0085947512816405,0.0366465629657228,0.0280518116840823,14,3121,671,0
102,23,44462,0.0,0.027955011177347243,0.027955011177347243,14,3121,671,0
103,23,95277,0.0004305511054149311,0.02831012481371088,0.027879573708295947,14,3121,671,0
104,23,69365,0.00850338433194489,0.036204126304023844,0.027700741972078953,14,3121,671,0
105,23,124054,0.0005094020346042934,0.02819951564828614,0.027690113613681847,14,3121,671,0
106,23,110088,0.015248267782761935,0.04286978390461997,0.027621516121858036,14,3121,671,0
107,23,101631,0.005829962351810317,0.03306049739195231,0.027230535040141994,14,3121,671,0
108,23,49717,0.003724767702659404,0.030935637108792848,0.027210869406133445,14,3121,671,0
109,23,1953,0.004993892181992951,0.03194858420268256,0.02695469202068961,14,3121,671,0
110,23,111283,0.0059401033322653,0.032891672876304026,0.026951569544038725,14,3121,671,0
111,23,24045,0.0023329862223646267,0.029247391952309985,0.02691440572994536,14,3121,671,0
112,23,66816,0.00017021787888497276,0.026965350223546944,0.026795132344661972,14,3121,671,0
113,23,65306,0.012337041413008652,0.03902757078986587,0.02669052937685722,14,3121,671,0
114,23,95034,0.0010576037327779558,0.027425251490312965,0.026367647757535008,14,3121,671,0
115,23,40663,7.509612303748799e-06,0.026359910581222057,0.026352400968918308,14,3121,671,0
116,23,81775,0.04052562279718039,0.06655178837555886,0.026026165578378474,14,3121,671,0
117,23,66101,0.0022478772829221403,0.028094728017883756,0.025846850734961617,14,3121,671,0
118,23,33873,0.0013654978372316564,0.027209854694485842,0.025844356857254187,14,3121,671,0
119,23,114915,0.0021953099967958987,0.02801322652757079,0.025817916530774893,14,3121,671,0
120,23,58224,0.0009387015379685998,0.026755774962742177,0.025817073424773577,14,3121,671,0
121,23,31510,0.0,0.025801043219076007,0.025801043219076007,14,3121,671,0
122,23,75751,0.0008535925985261135,0.02649962742175857,0.025646034823232456,14,3121,671,0
123,23,22822,0.002549513377122717,0.02812383569299553,0.02557432231587281,14,3121,671,0
124,23,74691,0.0072029698013457225,0.03276359910581222,0.025560629304466495,14,3121,671,0
125,23,69572,0.00019650152194809357,0.02553325260804769,0.025336751086099597,14,3121,671,0
126,23,106049,0.009455853492470362,0.03476038561847988,0.02530453212600952,14,3121,671,0
127,23,36461,0.0005156600448574175,0.025713720193740686,0.025198060148883268,14,3121,671,0
128,23,107746,0.01829216396988145,0.04342282973174367,0.02513066576186222,14,3121,671,0
129,23,120862,0.0,0.025009314456035766,0.025009314456035766,14,3121,671,0
130,23,88442,0.006184165732137136,0.03119178464977645,0.025007618917639314,14,3121,671,0
131,23,30567,0.0029575356456264016,0.027931725037257823,0.024974189391631423,14,3121,671,0
132,23,11039,0.0010163008651073375,0.02595240312965723,0.02493610226454989,14,3121,671,0
