rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
1,17,81357,0.43263815183434795,1.0248084714977646,0.5921703196634166,14,3121,671,0
2,17,27390,1.8457068798061518,2.3304623463114753,0.48475546650532353,14,3121,671,0
3,17,27487,8.385733739186158e-05,0.3012324189642325,0.3011485616268406,14,3121,671,0
4,17,54456,0.1277353762816405,0.3236103995901639,0.1958750233085234,14,3121,671,0
5,17,73158,0.12024891861582826,0.3107448071907601,0.19049588857493183,14,3121,671,0
6,17,26494,0.03904247436719,0.17651767418032788,0.13747519981313788,14,3121,671,0
7,17,118115,0.029839444488945852,0.1661175018628912,0.13627805737394535,14,3121,671,0
8,17,31865,0.0327337742310157,0.11223337369597615,0.07949959946496045,14,3121,671,0
9,17,129488,0.0,0.07888762108792846,0.07888762108792846,14,3121,671,0
10,17,110773,0.019520611382569688,0.07844227365871834,0.058921662276148645,14,3121,671,0
11,17,48597,0.0,0.0464121879657228,0.0464121879657228,14,3121,671,0
12,17,24046,0.01668322953380327,0.05814549180327869,0.041462262269475414,14,3121,671,0
13,17,18661,0.004346188120794617,0.04509652105067064,0.040750332929876024,14,3121,671,0
14,17,87941,0.11974765199455303,0.1583457526080477,0.03859810061349467,14,3121,671,0
15,17,42930,4.568347484780519e-05,0.038387201937406856,0.03834151846255905,14,3121,671,0
16,17,78759,5.319308715155399e-05,0.038157251304023844,0.03810405821687229,14,3121,671,0
17,17,12948,0.0004261704982377443,0.03717923342026826,0.03675306292203051,14,3121,671,0
18,17,42197,0.0,0.0358111726900149,0.0358111726900149,14,3121,671,0
19,17,66163,0.0,0.0351184100223547,0.0351184100223547,14,3121,671,0
20,17,5550,0.00018648870554309517,0.03305758662444113,0.032871097918898036,14,3121,671,0
21,17,59870,0.0006070269945530279,0.0332293219076006,0.03262229491304757,14,3121,671,0
22,17,53432,0.011289450496635694,0.04121646795827124,0.029927017461635546,14,3121,671,0
23,17,100191,0.00774991989746876,0.03650102459016393,0.02875110469269517,14,3121,671,0
24,17,3421,0.0009011534764498558,0.028668149217585693,0.027766995741135836,14,3121,671,0
